word,label,bound,flag,radical,pinyin
 ,O,S,x,UNK,UNK
亚,O,B,nrt,二,yà
宝,O,E,nrt,宀,bǎo
北,O,B,nt,匕,běi
中,O,M,nt,丨,zhōng
大,O,E,nt,大,dà
(,O,S,x,UNK,UNK
北,O,B,ns,匕,běi
京,O,E,ns,亠,jīng
),O,S,x,UNK,UNK
制,O,B,n,刂,zhì
药,O,E,n,艹,yào
有,O,B,n,月,yǒu
限,O,M,n,阝,xiàn
公,O,M,n,八,gōng
司,O,E,n,口,sī
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
尚,O,S,d,小,shàng
不,O,S,d,一,bù
明,O,B,ad,日,míng
确,O,E,ad,石,què
。,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
开,O,B,v,廾,kāi
水,O,E,v,水,shuǐ
冲,O,B,v,冫,chōng
服,O,E,v,月,fú
，,O,S,x,UNK,UNK
一,O,B,m,一,yī
次,O,E,m,欠,cì
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
一,O,B,m,一,yī
日,O,E,m,日,rì
3,O,S,m,UNK,UNK
次,O,S,t,欠,cì
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
经,O,S,p,纟,jīng
前,O,S,f,刂,qián
三,O,B,t,一,sān
日,O,E,t,日,rì
开,O,B,v,廾,kāi
始,O,E,v,女,shǐ
至,O,S,p,至,zhì
月,O,B,n,月,yuè
经,O,E,n,纟,jīng
行,O,B,n,行,háng
后,O,E,n,口,hòu
二,O,B,t,二,èr
日,O,E,t,日,rì
止,O,S,zg,止,zhǐ
。,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
每,O,S,zg,母,měi
袋,O,B,n,衣,dài
装,O,E,n,衣,zhuāng
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
非,O,B,l,非,fēi
处,O,M,l,夂,chǔ
方,O,M,l,方,fāng
药,O,E,l,艹,yào
物,O,S,zg,牜,wù
（,O,S,x,UNK,UNK
甲,O,B,n,田,jiǎ
类,O,E,n,米,lèi
）,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
活,B-ZF,B,vn,氵,huó
血,E-ZF,E,vn,血,xiě
疏,B-ZF,B,n,疋,shū
肝,E-ZF,E,n,月,gān
，,O,S,x,UNK,UNK
止,B-ZF,B,v,止,zhǐ
痛,E-ZF,E,v,疒,tòng
调,O,B,v,讠,tiáo
经,O,E,v,纟,jīng
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
用,O,B,v,用,yòng
于,O,E,v,二,yú
痛,O,B,d,疒,tòng
经,O,E,d,纟,jīng
，,O,S,x,UNK,UNK
症,O,B,n,疒,zhèng
见,O,E,n,见,jiàn
月,O,B,n,月,yuè
经,O,E,n,纟,jīng
将,O,S,d,寸,jiāng
至,O,S,p,至,zhì
前,O,S,f,刂,qián
便,O,S,d,亻,biàn
觉,O,S,v,见,jué
性,B-ZZ,B,i,忄,xìng
情,I-ZZ,M,i,忄,qíng
急,I-ZZ,M,i,心,jí
躁,E-ZZ,E,i,足,zào
、,O,S,x,UNK,UNK
胸,O,B,n,月,xiōng
乳,O,E,n,乚,rǔ
胀,O,B,v,月,zhàng
痛,O,E,v,疒,tòng
痛,O,B,d,疒,tòng
经,O,E,d,纟,jīng
，,O,S,x,UNK,UNK
症,O,B,n,疒,zhèng
见,O,E,n,见,jiàn
月,O,B,n,月,yuè
经,O,E,n,纟,jīng
将,O,S,d,寸,jiāng
至,O,S,p,至,zhì
前,O,S,f,刂,qián
便,O,S,d,亻,biàn
觉,O,S,v,见,jué
性,B-ZZ,B,i,忄,xìng
情,I-ZZ,M,i,忄,qíng
急,I-ZZ,M,i,心,jí
躁,E-ZZ,E,i,足,zào
、,O,S,x,UNK,UNK
胸,O,B,n,月,xiōng
乳,O,E,n,乚,rǔ
胀,O,B,v,月,zhàng
痛,O,E,v,疒,tòng
或,O,S,c,戈,huò
乳,O,B,n,乚,rǔ
房,O,E,n,户,fáng
有,O,B,r,月,yǒu
块,O,E,r,土,kuài
性,B-ZZ,B,i,忄,xìng
情,I-ZZ,M,i,忄,qíng
急,I-ZZ,M,i,心,jí
躁,E-ZZ,E,i,足,zào
、,O,S,x,UNK,UNK
胸,O,B,n,月,xiōng
乳,O,E,n,乚,rǔ
胀,O,B,v,月,zhàng
痛,O,E,v,疒,tòng
或,O,S,c,戈,huò
乳,O,B,n,乚,rǔ
房,O,E,n,户,fáng
有,O,B,r,月,yǒu
块,O,E,r,土,kuài
、,O,S,x,UNK,UNK
小,O,B,n,小,xiǎo
腹,O,E,n,月,fù
两,O,B,f,一,liǎng
侧,O,E,f,亻,cè
或,O,S,c,戈,huò
一,O,B,f,一,yī
侧,O,E,f,亻,cè
胀,O,B,v,月,zhàng
痛,O,E,v,疒,tòng
、,O,S,x,UNK,UNK
经,O,S,p,纟,jīng
初,O,B,v,刀,chū
行,O,E,v,行,háng
不,O,B,a,一,bù
畅,O,E,a,田,chàng
seg,seg,seg,seg,seg,seg
