word,label,bound,flag,radical,pinyin
噎,O,B,n,口,yē
膈,O,E,n,月,gé
。,O,S,x,UNK,UNK
噎,O,B,n,口,yē
膈,O,E,n,月,gé
。,O,S,x,UNK,UNK
气,B-ZH,B,n,气,qì
虚,I-ZH,E,n,虍,xū
阳,E-ZH,B,nr,阝,yáng
微,O,E,nr,彳,wēi
。,O,S,x,UNK,UNK
形,O,B,n,彡,xíng
色,O,E,n,色,sè
紫,O,S,n,糸,zǐ
，,O,S,x,UNK,UNK
平,O,B,n,干,píng
素,O,E,n,糸,sù
过,O,B,l,辶,guò
劳,O,M,l,力,láo
好,O,E,l,女,hǎo
饮,O,S,n,饣,yǐn
，,O,S,x,UNK,UNK
病,O,S,n,疒,bìng
噎,O,S,v,口,yē
，,O,S,x,UNK,UNK
食,O,B,n,飠,shí
至,O,M,n,至,zhì
膈,O,E,n,月,gé
不,O,B,v,一,bù
下,O,E,v,一,xià
，,O,S,x,UNK,UNK
则,O,S,d,刂,zé
为,O,S,p,丶,wéi
浓,O,B,v,氵,nóng
痰,O,E,v,疒,tán
吐,O,S,v,口,tǔ
出,O,S,v,凵,chū
，,O,S,x,UNK,UNK
食,O,B,n,飠,shí
肉,O,E,n,肉,ròu
过,O,B,v,辶,guò
宿,O,E,v,宀,sù
吐,O,B,v,口,tǔ
出,O,E,v,凵,chū
，,O,S,x,UNK,UNK
尚,O,S,d,小,shàng
不,O,B,v,一,bù
化,O,E,v,亻,huà
也,O,S,d,乙,yě
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
初,O,S,f,刀,chū
卧,O,S,v,卜,wò
则,O,S,d,刂,zé
气,O,S,n,气,qì
壅,O,S,g,土,yōng
不,O,B,a,一,bù
安,O,E,a,宀,ān
，,O,S,x,UNK,UNK
稍,O,B,d,禾,shāo
久,O,E,d,丿,jiǔ
则,O,S,d,刂,zé
定,O,S,v,宀,dìng
。,O,S,x,UNK,UNK
医,O,B,n,匚,yī
用,O,E,n,用,yòng
五,B-FJ,B,n,二,wǔ
膈,I-FJ,E,n,月,gé
宽,I-FJ,S,a,宀,kuān
中,I-FJ,B,j,丨,zhōng
散,E-FJ,E,j,攵,sàn
、,O,S,x,UNK,UNK
丁,O,B,nr,一,dīng
沉,O,E,nr,氵,chén
透,B-FJ,B,n,辶,tòu
膈,I-FJ,E,n,月,gé
汤,E-FJ,S,n,氵,tāng
，,O,S,x,UNK,UNK
或,O,S,c,戈,huò
用,O,S,p,用,yòng
四,O,B,ns,囗,sì
物,O,M,ns,牜,wù
加,O,E,ns,力,jiā
寒,O,B,a,宀,hán
凉,O,E,a,冫,liáng
之,O,S,u,丶,zhī
剂,O,S,ng,刂,jì
，,O,S,x,UNK,UNK
或,O,S,c,戈,huò
用,O,S,p,用,yòng
二,O,S,m,二,èr
陈,O,B,nr,阝,chén
加,O,E,nr,力,jiā
耗,O,B,v,耒,hào
散,O,E,v,攵,sàn
之,O,S,u,丶,zhī
剂,O,S,ng,刂,jì
，,O,S,x,UNK,UNK
罔,O,B,v,冂,wǎng
效,O,E,v,攵,xiào
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
此,O,S,r,止,cǐ
大,O,S,d,大,dà
虚,O,B,n,虍,xū
症,O,E,n,疒,zhèng
也,O,S,d,乙,yě
，,O,S,x,UNK,UNK
医,O,B,n,匚,yī
见,O,E,n,见,jiàn
此,O,S,r,止,cǐ
脉,O,S,ng,月,mài
，,O,S,x,UNK,UNK
以,O,B,c,人,yǐ
为,O,E,c,丶,wéi
热,O,B,n,灬,rè
症,O,E,n,疒,zhèng
而,O,S,c,而,ér
用,O,S,p,用,yòng
凉,O,B,n,冫,liáng
药,O,E,n,艹,yào
，,O,S,x,UNK,UNK
则,O,S,d,刂,zé
愈,O,B,v,心,yù
助,O,E,v,力,zhù
其,O,S,r,八,qí
阴,O,B,i,阝,yīn
而,O,M,i,而,ér
伤,O,M,i,亻,shāng
其,O,M,i,八,qí
阳,O,E,i,阝,yáng
。,O,S,x,UNK,UNK
若,O,S,c,艹,ruò
以,O,B,c,人,yǐ
为,O,E,c,丶,wéi
痰,O,S,n,疒,tán
为,O,S,p,丶,wéi
气,O,S,n,气,qì
，,O,S,x,UNK,UNK
而,O,S,c,而,ér
用,O,S,p,用,yòng
二,O,S,m,二,èr
陈,O,B,nr,阝,chén
香,O,M,nr,香,xiāng
燥,O,E,nr,火,zào
