word,label,bound,flag,radical,pinyin
胃,B-ZZ,B,n,月,wèi
痛,E-ZZ,E,n,疒,tòng
。,O,S,x,UNK,UNK
胃,B-ZZ,B,n,月,wèi
痛,E-ZZ,E,n,疒,tòng
。,O,S,x,UNK,UNK
肝,B-ZH,S,n,月,gān
胃,I-ZH,S,n,月,wèi
不,I-ZH,S,d,一,bù
和,E-ZH,S,c,口,hé
，,O,S,x,UNK,UNK
气,B-ZH,B,n,气,qì
滞,I-ZH,E,n,氵,zhì
血,E-ZH,S,n,血,xiě
疲,O,S,a,疒,pí
。,O,S,x,UNK,UNK
胃,B-ZZ,B,n,月,wèi
痛,E-ZZ,E,n,疒,tòng
反,O,B,v,又,fǎn
复,O,E,v,夂,fù
发,O,B,vn,又,fā
作,O,E,vn,亻,zuò
已,O,S,d,己,yǐ
七,O,B,m,一,qī
八,O,M,m,八,bā
年,O,E,m,干,nián
。,O,S,x,UNK,UNK
两,O,B,m,一,liǎng
年,O,E,m,干,nián
前,O,S,f,刂,qián
曾,O,S,d,曰,zēng
有,O,S,v,月,yǒu
上,O,B,l,一,shàng
消,O,M,l,氵,xiāo
化,O,M,l,亻,huà
道,O,E,l,辶,dào
出,B-ZZ,B,v,凵,chū
血,E-ZZ,E,v,血,xiě
史,O,S,nr,口,shǐ
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
前,O,S,f,刂,qián
一,O,B,m,一,yī
年,O,E,m,干,nián
9,O,S,m,UNK,UNK
月,O,S,m,月,yuè
起,O,B,v,走,qǐ
除,O,E,v,阝,chú
胃,B-ZZ,B,n,月,wèi
痛,E-ZZ,E,n,疒,tòng
外,O,S,f,夕,wài
，,O,S,x,UNK,UNK
兼,O,B,v,丷,jiān
有,O,E,v,月,yǒu
嘈,B-ZZ,B,a,口,cáo
杂,E-ZZ,E,a,木,zá
不,O,S,d,一,bù
舒,O,S,a,舌,shū
，,O,S,x,UNK,UNK
得,O,B,v,彳,dé
食,O,E,v,飠,shí
嘈,O,B,z,口,cáo
减,O,E,z,冫,jiǎn
，,O,S,x,UNK,UNK
口,B-ZZ,S,q,口,kǒu
干,E-ZZ,S,v,干,gān
，,O,S,x,UNK,UNK
乏,B-ZZ,B,a,丿,fá
力,E-ZZ,E,a,力,lì
，,O,S,x,UNK,UNK
近,O,B,t,辶,jìn
来,O,E,t,木,lái
形,B-ZZ,B,n,彡,xíng
体,I-ZZ,E,n,亻,tǐ
消,I-ZZ,B,a,氵,xiāo
瘦,E-ZZ,E,a,疒,shòu
。,O,S,x,UNK,UNK
本,O,B,n,木,běn
例,O,E,n,亻,lì
胃,B-ZZ,B,n,月,wèi
痛,E-ZZ,E,n,疒,tòng
嘈,B-ZZ,B,a,口,cáo
杂,E-ZZ,E,a,木,zá
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
系,O,B,n,糸,xì
肝,B-ZH,E,n,月,gān
胃,I-ZH,S,n,月,wèi
不,I-ZH,S,d,一,bù
和,E-ZH,S,c,口,hé
兼,O,B,v,丷,jiān
有,O,E,v,月,yǒu
胃,O,B,n,月,wèi
热,O,E,n,灬,rè
所,O,B,c,户,suǒ
致,O,E,c,至,zhì
。,O,S,x,UNK,UNK
痛,O,S,a,疒,tòng
嘈,O,B,a,口,cáo
已,O,E,a,己,yǐ
久,O,S,a,丿,jiǔ
，,O,S,x,UNK,UNK
纳,O,B,n,纟,nà
食,O,E,n,飠,shí
减,O,B,v,冫,jiǎn
少,O,E,v,小,shǎo
，,O,S,x,UNK,UNK
形,B-ZZ,B,n,彡,xíng
体,I-ZZ,E,n,亻,tǐ
消,I-ZZ,B,a,氵,xiāo
瘦,E-ZZ,E,a,疒,shòu
，,O,S,x,UNK,UNK
乃,O,S,v,丿,nǎi
脾,B-ZH,B,n,月,pí
胃,I-ZH,E,n,月,wèi
气,I-ZH,B,n,气,qì
虚,E-ZH,E,n,虍,xū
，,O,S,x,UNK,UNK
络,O,B,l,纟,luò
有,O,M,l,月,yǒu
瘀,O,E,l,疒,yū
阻,O,B,v,阝,zǔ
之,O,M,v,丶,zhī
证,O,E,v,讠,zhèng
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
故,O,B,n,攵,gù
治,O,E,n,氵,zhì
以,O,S,p,人,yǐ
泄,B-ZF,S,vg,氵,xiè
肝,E-ZF,S,n,月,gān
和,O,S,c,口,hé
胃,O,S,n,月,wèi
、,O,S,x,UNK,UNK
理,O,S,n,王,lǐ
气,O,B,n,气,qì
化,O,E,n,亻,huà
瘀,O,S,g,疒,yū
之,O,S,u,丶,zhī
法,O,S,j,氵,fǎ
，,O,S,x,UNK,UNK
稍,O,S,d,禾,shāo
佐,O,S,vg,亻,zuǒ
益,O,B,n,皿,yì
气,O,E,n,气,qì
之,O,S,u,丶,zhī
品,O,S,n,口,pǐn
。,O,S,x,UNK,UNK
泄,B-ZF,S,vg,氵,xiè
肝,E-ZF,S,n,月,gān
和,O,S,c,口,hé
胃,O,S,n,月,wèi
，,O,S,x,UNK,UNK
理,O,S,n,王,lǐ
气,O,B,n,气,qì
化,O,E,n,亻,huà
瘀,O,S,g,疒,yū
。,O,S,x,UNK,UNK
制,B-FY,S,n,刂,zhì
香,I-FY,B,nrt,香,xiāng
附,E-FY,E,nrt,阝,fù
三,O,S,m,一,sān
钱,O,S,n,钅,qián
，,O,S,x,UNK,UNK
木,B-FY,B,nr,木,mù
香,E-FY,E,nr,香,xiāng
三,O,S,m,一,sān
钱,O,S,n,钅,qián
，,O,S,x,UNK,UNK
延,B-FY,B,nr,廴,yán
胡,I-FY,M,nr,月,hú
索,E-FY,E,nr,糸,suǒ
三,O,S,m,一,sān
钱,O,S,n,钅,qián
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
川,B-FY,B,n,川,chuān
楝,I-FY,M,n,木,liàn
子,E-FY,E,n,子,zǐ
三,O,S,m,一,sān
钱,O,S,n,钅,qián
，,O,S,x,UNK,UNK
白,B-FY,B,n,白,bái
芍,E-FY,E,n,艹,sháo
三,O,S,m,一,sān
钱,O,S,n,钅,qián
，,O,S,x,UNK,UNK
党,B-FY,B,n,儿,dǎng
参,E-FY,E,n,厶,cān
三,O,S,m,一,sān
钱,O,S,n,钅,qián
，,O,S,x,UNK,UNK
陈,B-FY,B,nr,阝,chén
皮,E-FY,M,nr,皮,pí
三,O,E,nr,一,sān
钱,O,S,n,钅,qián
，,O,S,x,UNK,UNK
煅,O,S,v,火,duàn
瓦,O,B,n,瓦,wǎ
楞,O,E,n,木,léng
一,O,B,m,一,yī
两,O,E,m,一,liǎng
，,O,S,x,UNK,UNK
红,B-FY,B,n,纟,hóng
花,E-FY,E,n,艹,huā
一,O,S,m,一,yī
钱,O,S,n,钅,qián
半,O,S,m,十,bàn
，,O,S,x,UNK,UNK
