,entity_class,start_pos,end_pos,content
0,FJ,145,150,附子理中汤
1,FJ,173,178,芍药甘草汤
2,ZH,35,39,脾肾两虚
3,ZZ,15,19,大汗淋漓
4,FY,244,247,炙黄芪
5,FY,257,260,广木香
6,FY,278,281,炙甘草
7,FY,182,185,补骨脂
8,FY,300,303,补骨脂
9,FY,293,296,云茯苓
10,FY,237,240,潞党参
11,FY,169,172,香连丸
12,FY,251,254,焦白术
13,FY,147,150,理中汤
14,FY,271,274,炒白芍
15,FJ,147,150,理中汤
16,FJ,175,178,甘草汤
17,FJ,169,172,香连丸
18,FJ,141,144,四神丸
19,ZH,35,38,脾肾两
20,FY,183,185,骨脂
21,FY,301,303,骨脂
22,FY,175,177,甘草
23,FY,279,281,甘草
24,FY,145,147,附子
25,FY,287,289,山药
26,FY,238,240,党参
27,FY,173,175,芍药
28,FY,272,274,白芍
29,FY,182,184,补骨
30,FY,300,302,补骨
31,FY,294,296,茯苓
32,FY,180,182,木香
33,FY,258,260,木香
34,FY,245,247,黄芪
35,FY,252,254,白术
36,FY,264,266,川连
37,FY,228,230,附片
38,ZZ,27,29,便溏
39,ZZ,22,24,神疲
40,ZZ,20,22,肢冷
41,ZZ,10,12,腹痛
42,ZZ,49,51,腹痛
43,ZZ,59,61,腹泻
44,FY,387,388,梅
45,FY,263,264,姜
46,ZH,11,12,痛
47,ZH,50,51,痛
48,ZH,21,22,冷
49,ZH,38,39,虚
