,entity_class,start_pos,end_pos,content
0,FJ,243,247,麦门冬汤
1,ZH,96,100,热病后期
2,ZH,104,108,肝郁化火
3,ZH,166,170,阴阳两虚
4,MX,209,213,脉沉细数
5,SX,78,82,舌红无苔
6,SX,146,150,舌红无苔
7,ZZ,27,31,口干咽燥
8,ZZ,73,77,口干咽燥
9,ZZ,33,37,饥不欲食
10,ZZ,184,188,饥不欲食
11,ZZ,141,145,大便燥结
12,FY,243,246,麦门冬
13,ZH,104,107,肝郁化
14,MX,47,50,脉细数
15,MX,209,212,脉沉细
16,FY,263,265,甘草
17,FY,256,258,寸冬
18,FY,269,271,半夏
19,FY,282,284,大枣
20,FY,131,133,烦渴
21,FY,250,252,人参
22,FY,244,246,门冬
23,FY,275,277,粳米
24,MX,47,49,脉细
25,SX,38,40,舌红
26,SX,78,80,舌红
27,SX,146,148,舌红
28,SX,204,206,舌红
29,SX,44,46,无苔
30,SX,80,82,无苔
31,SX,148,150,无苔
32,SX,41,43,少津
33,SX,206,208,苔薄
34,ZZ,0,2,呕吐
35,ZZ,15,17,呕吐
36,ZZ,61,63,呕吐
37,ZZ,93,95,呕吐
38,ZZ,228,230,呕吐
39,ZZ,191,193,腹胀
40,ZZ,194,196,倦怠
41,ZZ,38,40,舌红
42,ZZ,78,80,舌红
43,ZZ,146,148,舌红
44,ZZ,204,206,舌红
45,ZZ,27,29,口干
46,ZZ,73,75,口干
47,ZZ,131,133,烦渴
48,FY,243,244,麦
49,FY,276,277,米
50,FY,283,284,枣
51,ZH,182,183,痛
52,ZH,167,168,阳
53,ZH,7,8,阴
54,ZH,89,90,阴
55,ZH,125,126,阴
56,ZH,166,167,阴
57,ZH,219,220,阴
58,ZH,234,235,阴
59,ZH,181,182,冷
60,ZH,96,97,热
61,ZH,169,170,虚
62,ZH,24,25,干
63,ZH,28,29,干
64,ZH,70,71,干
65,ZH,74,75,干
66,ZH,175,176,干
67,ZH,201,202,干
