,entity_class,start_pos,end_pos,content
0,FY,236,239,北沙参
1,FY,253,256,枇杷叶
2,FY,145,148,干莲子
3,FY,394,397,干莲子
4,FJ,419,422,玉芝丸
5,FY,263,265,银花
6,FY,526,528,石莲
7,FY,250,252,黄芩
8,FY,257,259,石斛
9,FY,272,274,神曲
10,FY,266,268,桔梗
11,FY,275,277,滑石
12,FY,240,242,黄连
13,FY,450,452,黄连
14,FY,124,126,莲子
15,FY,133,135,莲子
16,FY,146,148,莲子
17,FY,164,166,莲子
18,FY,170,172,莲子
19,FY,194,196,莲子
20,FY,244,246,莲子
21,FY,365,367,莲子
22,FY,395,397,莲子
23,FY,459,461,莲子
24,FY,473,475,莲子
25,FY,47,49,人参
26,FY,237,239,沙参
27,FY,260,262,扁豆
28,FY,247,249,栀子
29,FY,269,271,山楂
30,FY,56,58,生军
31,ZZ,29,31,口噤
32,ZZ,34,36,腹痛
33,FY,251,252,芩
34,ZH,77,78,暑
35,ZH,295,296,暑
36,ZH,35,36,痛
37,ZH,96,97,热
38,ZH,302,303,热
39,ZH,437,438,热
40,ZH,141,142,虚
41,ZH,374,375,虚
42,ZH,383,384,虚
43,ZH,145,146,干
44,ZH,394,395,干
