,entity_class,start_pos,end_pos,content
0,ZH,168,172,阳不化气
1,ZF,209,213,温阳散寒
2,ZZ,47,51,小便短少
3,ZZ,15,19,腹大胀满
4,ZZ,80,84,腹大胀满
5,ZZ,37,41,头身困重
6,ZZ,102,106,头身困重
7,ZZ,52,56,大便溏薄
8,ZZ,27,31,脘腹痞满
9,ZZ,92,96,脘腹痞满
10,FY,253,256,草果仁
11,FY,269,272,制附子
12,FY,261,264,大腹皮
13,FY,276,279,白茯苓
14,FJ,219,222,实脾饮
15,ZH,195,198,水湿内
16,ZH,6,9,寒湿凝
17,ZH,122,125,寒湿凝
18,MX,63,66,脉濡缓
19,SX,57,60,苔白腻
20,ZZ,52,55,大便溏
21,FY,291,293,甘草
22,FY,225,227,厚朴
23,FY,297,299,生姜
24,FY,270,272,附子
25,FY,261,263,大腹
26,FY,253,255,草果
27,FY,303,305,大枣
28,FY,277,279,茯苓
29,FY,239,241,木瓜
30,FY,284,286,干姜
31,FY,276,278,白茯
32,FY,246,248,木香
33,FY,232,234,白术
34,FY,262,264,腹皮
35,FY,269,271,制附
36,MX,63,65,脉濡
37,SX,57,59,苔白
38,ZZ,140,142,恶寒
39,ZZ,53,55,便溏
40,ZZ,150,152,腹满
41,ZZ,179,181,腹满
42,FY,304,305,枣
43,FY,285,286,姜
44,FY,298,299,姜
45,ZH,130,131,阳
46,ZH,164,165,阳
47,ZH,168,169,阳
48,ZH,210,211,阳
49,ZH,33,34,热
50,ZH,98,99,热
51,ZH,138,139,热
52,ZH,144,145,热
53,ZH,284,285,干
