,entity_class,start_pos,end_pos,content
0,ZH,120,124,肾阳不足
1,ZF,194,198,温中散寒
2,SX,46,50,舌苔薄白
3,ZZ,17,21,疼痛剧烈
4,ZZ,32,36,大便溏薄
5,FJ,194,197,温中散
6,FJ,201,204,天香散
7,MX,51,54,脉弦紧
8,SX,47,50,苔薄白
9,ZZ,42,45,口不渴
10,ZZ,80,83,口不渴
11,ZZ,32,35,大便溏
12,FY,219,221,陈皮
13,FY,233,235,香附
14,FY,205,207,干姜
15,FY,226,228,乌药
16,FY,212,214,紫苏
17,ZH,184,186,气血
18,MX,51,53,脉弦
19,SX,47,49,苔薄
20,ZZ,164,166,恶寒
21,ZZ,33,35,便溏
22,ZZ,0,2,腹痛
23,ZZ,12,14,腹痛
24,ZZ,114,116,喜按
25,ZZ,43,45,不渴
26,ZZ,81,83,不渴
27,ZZ,17,19,疼痛
28,ZZ,160,162,疼痛
29,FY,206,207,姜
30,ZH,1,2,痛
31,ZH,13,14,痛
32,ZH,18,19,痛
33,ZH,77,78,痛
34,ZH,136,137,痛
35,ZH,161,162,痛
36,ZH,102,103,阳
37,ZH,121,122,阳
38,ZH,179,180,阳
39,ZH,23,24,冷
40,ZH,71,72,冷
41,ZH,92,93,虚
42,ZH,205,206,干
