,entity_class,start_pos,end_pos,content
0,ZZ,225,229,小溲短赤
1,FY,449,452,怀山药
2,FJ,405,408,异功散
3,FY,444,446,炙草
4,FY,429,431,陈皮
5,FY,330,332,银花
6,FY,205,207,厚朴
7,FY,376,378,生地
8,FY,190,192,黄芩
9,FY,450,452,山药
10,FY,170,172,川归
11,FY,386,388,阿胶
12,FY,180,182,生草
13,FY,287,289,滑石
14,FY,326,328,滑石
15,FY,434,436,大枣
16,FY,195,197,白芍
17,FY,175,177,槟榔
18,FY,369,371,槟榔
19,FY,335,337,地榆
20,FY,108,110,葛根
21,FY,160,162,葛根
22,FY,280,282,葛根
23,FY,419,421,茯苓
24,FY,465,467,木瓜
25,FY,165,167,黄连
26,FY,200,202,木香
27,FY,372,374,木香
28,FY,381,383,苁蓉
29,FY,439,441,白术
30,FY,424,426,扁豆
31,FY,292,294,荆芥
32,FY,105,107,生军
33,FY,185,187,生军
34,FY,283,285,生军
35,FY,455,457,砂仁
36,MX,220,222,脉数
37,SX,222,224,苔黄
38,ZZ,53,55,麻木
39,ZZ,16,18,腹痛
40,ZZ,29,31,发热
41,ZZ,32,34,口渴
42,FY,435,436,枣
43,FY,191,192,芩
44,FY,53,54,麻
45,ZH,231,232,暑
46,ZH,17,18,痛
47,ZH,42,43,痛
48,ZH,59,60,痛
49,ZH,258,259,痛
50,ZH,354,355,痛
51,ZH,7,8,热
52,ZH,30,31,热
53,ZH,75,76,热
54,ZH,217,218,热
55,ZH,310,311,热
