,entity_class,start_pos,end_pos,content
0,FY,420,425,白花蛇舌草
1,FY,339,343,炒薏苡仁
2,ZH,37,41,脾胃气虚
3,SX,96,100,舌质偏淡
4,SX,101,105,舌苔薄白
5,ZZ,82,86,神倦乏力
6,FY,320,323,炒山药
7,FY,340,343,薏苡仁
8,FY,306,309,炙黄芪
9,FY,379,382,炙甘草
10,FY,313,316,炒白术
11,FY,420,423,白花蛇
12,FY,327,330,炒陈皮
13,FY,353,356,仙鹤草
14,FY,299,302,太子参
15,ZH,37,40,脾胃气
16,SX,102,105,苔薄白
17,ZZ,77,80,大便溏
18,FY,380,382,甘草
19,FY,328,330,陈皮
20,FY,333,335,佛手
21,FY,321,323,山药
22,FY,367,369,建曲
23,FY,436,438,建曲
24,FY,420,422,白花
25,FY,340,342,薏苡
26,FY,360,362,茯苓
27,FY,347,349,藿香
28,FY,307,309,黄芪
29,FY,314,316,白术
30,FY,341,343,苡仁
31,FY,373,375,三棱
32,FY,429,431,丹参
33,ZH,22,24,气滞
34,ZH,44,46,气滞
35,ZF,292,294,行气
36,SX,102,104,苔薄
37,ZZ,78,80,便溏
38,ZZ,412,414,便溏
39,ZZ,84,86,乏力
40,ZZ,471,473,乏力
41,ZZ,93,95,压痛
42,ZZ,65,67,嘈杂
43,ZZ,468,470,嘈杂
44,ZZ,61,63,脘痞
45,ZZ,464,466,脘痞
46,ZZ,82,84,神倦
47,ZH,94,95,痛
48,ZH,21,22,虚
49,ZH,40,41,虚
