,entity_class,start_pos,end_pos,content
0,FJ,221,226,附子理中汤
1,FJ,215,220,补中益气汤
2,MX,64,69,脉沉细无力
3,MX,110,115,脉沉细无力
4,ZH,176,180,正虚邪实
5,ZH,4,8,脾肾阳虚
6,ZH,163,167,脾肾阳虚
7,ZF,4,8,脾肾阳虚
8,ZF,163,167,脾肾阳虚
9,ZF,215,219,补中益气
10,ZZ,46,50,腰膝酸软
11,ZZ,41,45,畏寒肢冷
12,ZZ,97,101,畏寒肢冷
13,FY,287,290,炙甘草
14,FY,258,261,制附子
15,FY,236,239,炒白术
16,FY,223,226,理中汤
17,FJ,223,226,理中汤
18,FJ,217,220,益气汤
19,ZH,4,7,脾肾阳
20,ZH,163,166,脾肾阳
21,ZH,176,179,正虚邪
22,MX,64,67,脉沉细
23,MX,110,113,脉沉细
24,ZZ,85,88,大便溏
25,FY,288,290,甘草
26,FY,221,223,附子
27,FY,259,261,附子
28,FY,229,231,党参
29,FY,244,246,茯苓
30,FY,274,276,干姜
31,FY,281,283,柴胡
32,FY,237,239,白术
33,FY,267,269,肉蔻
34,FY,258,260,制附
35,FY,251,253,当归
36,SX,61,63,苔白
37,SX,107,109,苔白
38,SX,56,58,舌淡
39,SX,102,104,舌淡
40,ZZ,23,25,便溏
41,ZZ,86,88,便溏
42,ZZ,43,45,肢冷
43,ZZ,99,101,肢冷
44,ZZ,25,27,便血
45,ZZ,13,15,腹痛
46,ZZ,80,82,腹痛
47,ZZ,20,22,喜按
48,FY,275,276,姜
49,ZH,14,15,痛
50,ZH,81,82,痛
51,ZH,6,7,阳
52,ZH,128,129,阳
53,ZH,134,135,阳
54,ZH,150,151,阳
55,ZH,165,166,阳
56,ZH,44,45,冷
57,ZH,100,101,冷
58,ZH,140,141,冷
59,ZH,7,8,虚
60,ZH,129,130,虚
61,ZH,166,167,虚
62,ZH,177,178,虚
63,ZH,274,275,干
