,entity_class,start_pos,end_pos,content
0,FJ,132,137,补中益气汤
1,ZH,157,161,脾胃气虚
2,ZH,8,12,不能统血
3,ZH,208,212,中气不足
4,ZF,137,141,补气健脾
5,ZF,132,136,补中益气
6,ZF,192,196,补中益气
7,ZF,197,201,补中益气
8,ZZ,25,29,面色萎黄
9,ZZ,48,52,面色萎黄
10,ZZ,218,222,面色萎黄
11,FJ,134,137,益气汤
12,ZH,157,160,脾胃气
13,ZH,90,93,脾气虚
14,ZH,6,9,脾虚不
15,ZZ,35,37,盗汗
16,ZZ,58,60,盗汗
17,ZZ,228,230,盗汗
18,ZZ,32,34,倦怠
19,ZZ,55,57,倦怠
20,ZZ,225,227,倦怠
21,ZZ,0,2,便血
22,ZZ,3,5,便血
23,ZZ,42,44,便血
24,ZZ,126,128,便血
25,ZZ,30,32,发热
26,ZZ,53,55,发热
27,ZZ,223,225,发热
28,ZZ,70,72,出血
29,ZH,176,177,阴
30,ZH,31,32,热
31,ZH,54,55,热
32,ZH,224,225,热
33,ZH,7,8,虚
34,ZH,14,15,虚
35,ZH,67,68,虚
36,ZH,92,93,虚
37,ZH,102,103,虚
38,ZH,160,161,虚
