,entity_class,start_pos,end_pos,content
0,FJ,332,337,藿香正气散
1,ZH,241,245,阳气衰微
2,ZH,249,253,筋脉挛急
3,SX,60,64,舌苔白腻
4,SX,111,115,舌苔白腻
5,ZZ,264,268,大汗淋漓
6,ZZ,79,83,起病急骤
7,FY,361,364,大腹皮
8,FY,376,379,土白术
9,FJ,334,337,正气散
10,ZH,241,244,阳气衰
11,SX,61,64,苔白腻
12,SX,112,115,苔白腻
13,FY,413,415,甘草
14,FY,384,386,陈皮
15,FY,354,356,白芷
16,FY,399,401,厚朴
17,FY,391,393,半夏
18,FY,406,408,桔梗
19,FY,361,363,大腹
20,FY,369,371,茯苓
21,FY,332,334,藿香
22,FY,340,342,藿香
23,FY,377,379,白术
24,FY,362,364,腹皮
25,FY,347,349,紫苏
26,MX,65,67,脉濡
27,SX,61,63,苔白
28,SX,112,114,苔白
29,ZZ,13,15,呕吐
30,ZZ,44,46,腹痛
31,ZZ,100,102,腹痛
32,FY,34,35,米
33,FY,91,92,米
34,ZH,45,46,痛
35,ZH,48,49,痛
36,ZH,101,102,痛
37,ZH,104,105,痛
38,ZH,168,169,阳
39,ZH,241,242,阳
40,ZH,53,54,冷
41,ZH,109,110,冷
42,ZH,124,125,冷
43,ZH,272,273,冷
44,ZH,296,297,热
45,ZH,169,170,虚
