,entity_class,start_pos,end_pos,content
0,ZH,33,37,脾胃阳虚
1,ZH,469,473,脾胃虚寒
2,ZZ,95,99,微恶风寒
3,ZZ,83,87,烦躁不安
4,ZZ,482,486,面色淡白
5,ZH,208,211,胃气上
6,ZH,469,472,脾胃虚
7,ZH,11,14,肝郁不
8,MX,519,522,脉弦细
9,SX,510,513,舌质淡
10,ZZ,96,99,恶风寒
11,ZH,97,99,风寒
12,MX,519,521,脉弦
13,ZZ,0,2,呕吐
14,ZZ,3,5,呕吐
15,ZZ,50,52,呕吐
16,ZZ,77,79,呕吐
17,ZZ,108,110,呕吐
18,ZZ,154,156,呕吐
19,ZZ,197,199,呕吐
20,ZZ,229,231,呕吐
21,ZZ,604,606,呕吐
22,ZZ,492,494,压痛
23,ZZ,102,104,恶心
24,ZZ,611,613,恶心
25,ZZ,83,85,烦躁
26,ZZ,96,98,恶风
27,FY,422,423,艾
28,FY,558,559,艾
29,ZH,493,494,痛
30,ZH,35,36,阳
31,ZH,248,249,阳
32,ZH,257,258,阳
33,ZH,269,270,阳
34,ZH,290,291,阳
35,ZH,301,302,阳
36,ZH,357,358,阳
37,ZH,447,448,阳
38,ZH,583,584,阳
39,ZH,97,98,风
40,ZH,300,301,阴
41,ZH,310,311,阴
42,ZH,450,451,阴
43,ZH,507,508,阴
44,ZH,586,587,阴
45,ZH,36,37,虚
46,ZH,471,472,虚
