,entity_class,start_pos,end_pos,content
0,FJ,263,268,芍药甘草汤
1,ZH,144,148,气阴两虚
2,ZH,191,195,肝郁化火
3,SX,85,89,舌红少苔
4,SX,43,47,舌红少津
5,ZZ,33,37,口干咽燥
6,ZZ,80,84,口干咽燥
7,ZZ,75,79,饥不欲食
8,ZZ,38,42,大便干结
9,FY,314,317,川楝子
10,FY,299,302,枸杞子
11,FJ,265,268,甘草汤
12,FJ,259,262,一贯煎
13,ZH,7,10,胃阴亏
14,ZH,144,147,气阴两
15,ZH,151,154,阴津不
16,ZH,191,194,肝郁化
17,MX,54,57,脉细数
18,ZZ,38,41,大便干
19,FY,314,316,川楝
20,FY,265,267,甘草
21,FY,336,338,甘草
22,FY,292,294,生地
23,FY,322,324,乌梅
24,FY,329,331,石斛
25,FY,278,280,麦冬
26,FY,299,301,枸杞
27,FY,263,265,芍药
28,FY,307,309,白芍
29,FY,271,273,沙参
30,FY,300,302,杞子
31,FY,285,287,当归
32,ZH,129,131,气滞
33,ZH,178,180,气滞
34,MX,54,56,脉细
35,SX,43,45,舌红
36,SX,85,87,舌红
37,SX,51,53,无苔
38,SX,87,89,少苔
39,SX,45,47,少津
40,ZZ,43,45,舌红
41,ZZ,85,87,舌红
42,ZZ,39,41,便干
43,ZZ,20,22,灼痛
44,ZZ,72,74,灼痛
45,ZZ,244,246,灼痛
46,ZZ,33,35,口干
47,ZZ,80,82,口干
48,FY,278,279,麦
49,FY,323,324,梅
50,ZH,1,2,痛
51,ZH,5,6,痛
52,ZH,21,22,痛
53,ZH,73,74,痛
54,ZH,245,246,痛
55,ZH,257,258,痛
56,ZH,95,96,阳
57,ZH,8,9,阴
58,ZH,107,108,阴
59,ZH,133,134,阴
60,ZH,145,146,阴
61,ZH,151,152,阴
62,ZH,168,169,阴
63,ZH,229,230,阴
64,ZH,232,233,阴
65,ZH,250,251,阴
66,ZH,198,199,热
67,ZH,203,204,热
68,ZH,164,165,瘀
69,ZH,185,186,瘀
70,ZH,10,11,虚
71,ZH,147,148,虚
72,ZH,182,183,虚
73,ZH,30,31,干
74,ZH,34,35,干
75,ZH,40,41,干
76,ZH,81,82,干
