,entity_class,start_pos,end_pos,content
0,ZH,10,14,肝郁气滞
1,ZH,209,213,肝郁气滞
2,ZH,287,291,肝郁气滞
3,ZH,931,935,肝郁气滞
4,ZF,298,302,疏肝解郁
5,ZF,469,473,疏肝解郁
6,ZZ,110,114,吞咽困难
7,ZZ,271,275,吞咽困难
8,ZZ,569,573,精神倦怠
9,FY,516,519,土鳖虫
10,FY,497,500,代赭石
11,ZH,10,13,肝郁气
12,ZH,209,212,肝郁气
13,ZH,287,290,肝郁气
14,ZH,453,456,肝郁气
15,ZH,931,934,肝郁气
16,MX,588,591,脉弦细
17,SX,579,582,舌质红
18,FY,497,499,代赭
19,FY,510,512,香附
20,FY,498,500,赭石
21,FY,491,493,法夏
22,FY,486,488,郁金
23,FY,522,524,青皮
24,FY,516,518,土鳖
25,FY,532,534,柴胡
26,FY,527,529,僵蚕
27,ZH,12,14,气滞
28,ZH,211,213,气滞
29,ZH,289,291,气滞
30,ZH,933,935,气滞
31,MX,588,590,脉弦
32,SX,585,587,无苔
33,ZZ,121,123,呕吐
34,ZZ,282,284,呕吐
35,ZZ,393,395,呕吐
36,ZZ,559,561,消瘦
37,ZZ,609,611,压痛
38,ZZ,571,573,倦怠
39,ZZ,420,422,干燥
40,ZZ,465,467,腹痛
41,ZZ,570,572,神倦
42,ZH,406,407,痛
43,ZH,456,457,痛
44,ZH,461,462,痛
45,ZH,466,467,痛
46,ZH,610,611,痛
47,ZH,337,338,冷
48,ZH,420,421,干
