,entity_class,start_pos,end_pos,content
0,FJ,263,268,黄芪建中汤
1,ZH,17,21,气机阻滞
2,ZH,239,243,气机阻滞
3,ZH,12,16,中焦虚寒
4,ZH,157,161,脾胃虚弱
5,ZH,191,195,脾胃虚弱
6,ZZ,423,427,压痛明显
7,ZZ,22,26,胃脘疼痛
8,FY,352,355,姜半夏
9,FY,359,362,淡干姜
10,FJ,265,268,建中汤
11,ZH,228,231,阳虚寒
12,ZH,157,160,脾胃虚
13,ZH,191,194,脾胃虚
14,ZH,17,20,气机阻
15,ZH,239,242,气机阻
16,SX,413,416,苔薄黄
17,SX,409,412,舌淡红
18,FY,346,348,桂枝
19,FY,353,355,半夏
20,FY,370,372,薄荷
21,FY,375,377,延胡
22,FY,398,400,生草
23,FY,360,362,干姜
24,FY,263,265,黄芪
25,FY,340,342,黄芪
26,FY,393,395,川连
27,FY,388,390,吴萸
28,FY,365,367,砂仁
29,MX,417,419,脉弦
30,SX,409,411,舌淡
31,SX,413,415,苔薄
32,ZZ,423,425,压痛
33,ZZ,27,29,嘈杂
34,ZZ,24,26,疼痛
35,ZZ,86,88,疼痛
36,FY,448,449,米
37,FY,346,347,桂
38,FY,352,353,姜
39,FY,361,362,姜
40,ZH,25,26,痛
41,ZH,75,76,痛
42,ZH,87,88,痛
43,ZH,115,116,痛
44,ZH,218,219,痛
45,ZH,424,425,痛
46,ZH,459,460,痛
47,ZH,163,164,阳
48,ZH,228,229,阳
49,ZH,275,276,阳
50,ZH,328,329,阳
51,ZH,59,60,冷
52,ZH,123,124,冷
53,ZH,14,15,虚
54,ZH,159,160,虚
55,ZH,167,168,虚
56,ZH,193,194,虚
57,ZH,229,230,虚
58,ZH,360,361,干
