,entity_class,start_pos,end_pos,content
0,ZH,276,280,积滞内停
1,SX,93,97,舌质淡红
2,SX,98,102,舌苔薄黄
3,ZZ,29,33,精神不振
4,ZZ,12,16,面色萎黄
5,ZZ,140,144,不思饮食
6,FY,372,375,炒山楂
7,FY,345,348,炒麦芽
8,FY,380,383,肉豆蔻
9,FY,353,356,使君子
10,FY,338,341,胡黄连
11,FJ,314,317,肥儿丸
12,ZH,291,294,气血不
13,MX,109,112,脉沉缓
14,SX,99,102,苔薄黄
15,SX,93,96,舌质淡
16,ZZ,72,75,大便溏
17,FY,394,396,甘草
18,FY,366,368,陈皮
19,FY,346,348,麦芽
20,FY,387,389,神曲
21,FY,320,322,党参
22,FY,332,334,茯苓
23,FY,339,341,黄连
24,FY,360,362,木香
25,FY,326,328,白术
26,FY,373,375,山楂
27,FY,381,383,豆蔻
28,ZH,291,293,气血
29,SX,99,101,苔薄
30,SX,258,260,苔薄
31,ZZ,73,75,便溏
32,ZZ,45,47,易怒
33,ZZ,150,152,易怒
34,ZZ,21,23,消瘦
35,ZZ,51,53,腹胀
36,ZZ,238,240,腹胀
37,ZZ,137,139,纳呆
38,ZZ,77,79,便秘
39,ZZ,42,44,烦躁
40,ZZ,147,149,烦躁
41,FY,346,347,麦
42,ZH,0,1,疳
43,ZH,179,180,疳
44,ZH,193,194,疳
45,ZH,221,222,疳
