,entity_class,start_pos,end_pos,content
0,ZH,6,10,肾阳不足
1,ZF,194,198,温中散寒
2,ZF,202,206,温中散寒
3,ZF,255,259,疏肝理气
4,ZF,340,344,温阳益气
5,ZF,537,541,温阳益气
6,ZF,148,152,温阳散寒
7,ZF,352,356,温阳散寒
8,ZZ,525,529,神疲乏力
9,ZZ,46,50,大便溏薄
10,ZZ,134,138,大便溏薄
11,FY,380,383,制香附
12,FY,577,580,制香附
13,FY,386,389,煨木香
14,FY,199,202,小茴香
15,FY,372,375,小茴香
16,FY,599,602,小茴香
17,FY,252,255,苏罗子
18,FY,403,406,苏罗子
19,FY,571,574,苏罗子
20,FY,265,268,延胡索
21,FY,397,400,延胡索
22,FY,547,550,延胡索
23,FY,390,393,赤白芍
24,FY,564,567,赤白芍
25,FY,558,561,淮山药
26,FY,248,251,川楝子
27,FY,409,412,川楝子
28,FY,583,586,川楝子
29,FJ,194,197,温中散
30,FJ,202,205,温中散
31,MX,436,439,脉细数
32,ZZ,79,82,有血块
33,ZZ,46,49,大便溏
34,ZZ,134,137,大便溏
35,FY,248,250,川楝
36,FY,409,411,川楝
37,FY,583,585,川楝
38,FY,305,307,川朴
39,FY,415,417,川朴
40,FY,220,222,香附
41,FY,381,383,香附
42,FY,578,580,香附
43,FY,559,561,山药
44,FY,609,611,三七
45,FY,265,267,延胡
46,FY,397,399,延胡
47,FY,547,549,延胡
48,FY,391,393,白芍
49,FY,565,567,白芍
50,FY,200,202,茴香
51,FY,373,375,茴香
52,FY,600,602,茴香
53,FY,223,225,木香
54,FY,387,389,木香
55,FY,160,162,肉桂
56,FY,362,364,肉桂
57,FY,589,591,肉桂
58,FY,607,609,景天
59,FY,553,555,白术
60,FY,192,194,乌药
61,FY,367,369,乌药
62,FY,594,596,乌药
63,FY,314,316,川连
64,FY,420,422,川连
65,FY,266,268,胡索
66,FY,398,400,胡索
67,FY,548,550,胡索
68,FY,199,201,小茴
69,FY,372,374,小茴
70,FY,599,601,小茴
71,ZF,268,270,活血
72,MX,436,438,脉细
73,MX,530,532,脉细
74,SX,440,442,苔薄
75,SX,532,534,苔薄
76,ZZ,47,49,便溏
77,ZZ,135,137,便溏
78,ZZ,527,529,乏力
79,ZZ,525,527,神疲
80,ZZ,0,2,腹痛
81,ZZ,3,5,腹痛
82,ZZ,83,85,腹痛
83,ZZ,143,145,腹痛
84,ZZ,211,213,腹痛
85,ZZ,433,435,腹痛
86,ZZ,476,478,腹痛
87,ZZ,507,509,腹痛
88,ZZ,232,234,两胁
89,ZZ,24,26,疼痛
90,ZZ,106,108,疼痛
91,FY,161,162,桂
92,FY,363,364,桂
93,FY,590,591,桂
94,ZH,1,2,痛
95,ZH,4,5,痛
96,ZH,25,26,痛
97,ZH,84,85,痛
98,ZH,107,108,痛
99,ZH,144,145,痛
100,ZH,156,157,痛
101,ZH,177,178,痛
102,ZH,207,208,痛
103,ZH,212,213,痛
104,ZH,228,229,痛
105,ZH,275,276,痛
106,ZH,282,283,痛
107,ZH,292,293,痛
108,ZH,301,302,痛
109,ZH,360,361,痛
110,ZH,434,435,痛
111,ZH,477,478,痛
112,ZH,508,509,痛
113,ZH,7,8,阳
114,ZH,12,13,阳
115,ZH,149,150,阳
116,ZH,172,173,阳
117,ZH,183,184,阳
118,ZH,341,342,阳
119,ZH,353,354,阳
120,ZH,538,539,阳
121,ZH,236,237,阴
122,ZH,54,55,冷
123,ZH,132,133,冷
124,ZH,515,516,冷
125,ZH,167,168,热
126,ZH,141,142,虚
127,ZH,431,432,虚
