,entity_class,start_pos,end_pos,content
0,ZH,3,7,痰气交阻
1,ZH,166,170,痰气交阻
2,ZZ,40,44,大便不畅
3,ZZ,17,21,胸膈痞满
4,ZZ,114,118,精神抑郁
5,ZZ,124,128,胁肋胀痛
6,ZZ,155,159,恶寒发热
7,FY,311,314,薏苡仁
8,FY,258,261,杵头糠
9,FY,287,290,制南星
10,FY,242,245,姜半夏
11,FY,250,253,荷叶蒂
12,FY,220,223,砂仁壳
13,FJ,199,202,启膈散
14,ZH,180,183,痰气互
15,MX,52,55,脉弦滑
16,SX,48,51,苔薄腻
17,SX,45,48,舌淡红
18,FY,288,290,南星
19,FY,228,230,香附
20,FY,243,245,半夏
21,FY,235,237,川贝
22,FY,213,215,郁金
23,FY,295,297,海藻
24,FY,302,304,昆布
25,FY,311,313,薏苡
26,FY,273,275,茯苓
27,FY,250,252,荷叶
28,FY,206,208,瓜萎
29,FY,266,268,沙参
30,FY,312,314,苡仁
31,FY,220,222,砂仁
32,FY,280,282,丹参
33,MX,52,54,脉弦
34,SX,45,47,舌淡
35,SX,88,90,苔腻
36,SX,48,50,苔薄
37,ZZ,155,157,恶寒
38,ZZ,35,37,呕吐
39,ZZ,145,147,头痛
40,ZZ,157,159,发热
41,ZZ,26,28,呃逆
42,FY,242,243,姜
43,ZH,127,128,痛
44,ZH,146,147,痛
45,ZH,158,159,热
