,entity_class,start_pos,end_pos,content
0,FY,428,433,白花蛇舌草
1,FJ,306,311,五汁安中饮
2,FY,393,397,生薏苡仁
3,FJ,301,305,味地黄汤
4,ZH,153,157,肾阴不足
5,SX,68,72,舌红而干
6,SX,232,236,舌苔厚腻
7,ZZ,252,256,小便短赤
8,ZZ,32,36,肌肤枯燥
9,ZZ,53,57,潮热盗汗
10,ZZ,37,41,口干咽燥
11,ZZ,102,106,口干咽燥
12,ZZ,227,231,暧气厌食
13,ZZ,63,67,大便干结
14,ZZ,47,51,五心烦热
15,ZZ,107,111,五心烦热
16,ZZ,58,62,性情急躁
17,ZZ,27,31,形体消瘦
18,FY,372,375,生姜汁
19,FY,394,397,薏苡仁
20,FY,428,431,白花蛇
21,FY,438,441,女贞子
22,FY,412,415,枸杞子
23,FY,329,332,山茱萸
24,FY,321,324,生山药
25,FJ,302,305,地黄汤
26,ZH,153,156,肾阴不
27,ZH,273,276,阴津不
28,ZH,174,177,虚实夹
29,ZH,127,130,气郁化
30,MX,112,115,脉细数
31,MX,81,84,脉弦细
32,SX,233,236,苔厚腻
33,ZZ,63,66,大便干
34,FY,302,304,地黄
35,FY,438,440,女贞
36,FY,421,423,海螺
37,FY,372,374,生姜
38,FY,314,316,生地
39,FY,322,324,山药
40,FY,344,346,泽泻
41,FY,329,331,山茱
42,FY,428,430,白花
43,FY,386,388,藕汁
44,FY,412,414,枸杞
45,FY,394,396,薏苡
46,FY,351,353,茯苓
47,FY,373,375,姜汁
48,FY,379,381,梨汁
49,FY,358,360,韭汁
50,FY,395,397,苡仁
51,FY,413,415,杞子
52,FY,365,367,牛乳
53,FY,330,332,茱萸
54,FY,337,339,丹皮
55,FY,405,407,天冬
56,ZH,127,129,气郁
57,MX,81,83,脉弦
58,MX,112,114,脉细
59,SX,68,70,舌红
60,SX,258,260,苔黄
61,SX,78,80,少苔
62,ZZ,29,31,消瘦
63,ZZ,55,57,盗汗
64,ZZ,285,287,干涩
65,ZZ,68,70,舌红
66,ZZ,64,66,便干
67,ZZ,227,229,暧气
68,ZZ,49,51,烦热
69,ZZ,109,111,烦热
70,ZZ,37,39,口干
71,ZZ,102,104,口干
72,ZZ,48,50,心烦
73,ZZ,108,110,心烦
74,ZZ,229,231,厌食
75,ZZ,242,244,口渴
76,FY,386,387,藕
77,FY,379,380,梨
78,FY,358,359,韭
79,FY,373,374,姜
80,ZH,203,204,阳
81,ZH,3,4,阴
82,ZH,121,122,阴
83,ZH,154,155,阴
84,ZH,179,180,阴
85,ZH,200,201,阴
86,ZH,273,274,阴
87,ZH,292,293,阴
88,ZH,44,45,冷
89,ZH,245,246,冷
90,ZH,50,51,热
91,ZH,54,55,热
92,ZH,110,111,热
93,ZH,143,144,热
94,ZH,206,207,热
95,ZH,213,214,热
96,ZH,239,240,热
97,ZH,250,251,热
98,ZH,174,175,虚
99,ZH,38,39,干
100,ZH,65,66,干
101,ZH,71,72,干
102,ZH,103,104,干
103,ZH,260,261,干
104,ZH,285,286,干
