,entity_class,start_pos,end_pos,content
0,ZZ,45,49,大便下血
1,FY,263,266,酒芍药
2,FY,247,250,酒黄连
3,FY,393,396,熟地黄
4,FJ,112,115,二陈汤
5,FJ,234,237,二陈汤
6,FY,366,368,干葛
7,FY,394,396,地黄
8,FY,350,352,附子
9,FY,257,259,泽泻
10,FY,263,265,酒芍
11,FY,390,392,炒曲
12,FY,264,266,芍药
13,FY,244,246,归身
14,FY,251,253,青皮
15,FY,248,250,黄连
16,FY,397,399,木香
17,FY,260,262,黄芪
18,FY,372,374,栀子
19,FY,238,240,红花
20,FY,241,243,升麻
21,FY,393,395,熟地
22,FY,369,371,丹皮
23,FY,254,256,贝母
24,FY,387,389,砂仁
25,ZH,6,8,气郁
26,ZF,209,211,行气
27,ZZ,0,2,便血
28,ZZ,3,5,便血
29,ZZ,53,55,便血
30,ZZ,71,73,便血
31,ZZ,141,143,便血
32,FY,242,243,麻
33,FY,247,248,酒
34,FY,263,264,酒
35,ZH,62,63,风
36,ZH,322,323,虚
37,ZH,366,367,干
