,entity_class,start_pos,end_pos,content
0,FJ,73,78,三物备急丸
1,ZZ,260,264,胃脘隐痛
2,ZZ,39,43,大便干燥
3,ZZ,204,208,大便干燥
4,FY,338,341,炒枳实
5,FY,155,158,白蔻仁
6,FY,345,348,生白术
7,FJ,100,103,枳术丸
8,FJ,331,334,枳术丸
9,FJ,75,78,备急丸
10,MX,309,312,脉弦滑
11,ZZ,39,42,大便干
12,ZZ,204,207,大便干
13,ZZ,35,38,喜热饮
14,FY,67,69,大黄
15,FY,135,137,大黄
16,FY,155,157,白蔻
17,FY,145,147,厚朴
18,FY,176,178,红糖
19,FY,161,163,半夏
20,FY,156,158,蔻仁
21,FY,84,86,槟榔
22,FY,140,142,槟榔
23,FY,64,66,干姜
24,FY,130,132,干姜
25,FY,346,348,白术
26,FY,81,83,阿魏
27,FY,90,92,阿魏
28,FY,166,168,阿魏
29,FY,150,152,枳实
30,FY,339,341,枳实
31,MX,309,311,脉弦
32,SX,217,219,苔黄
33,SX,315,317,无苔
34,ZZ,40,42,便干
35,ZZ,205,207,便干
36,ZZ,27,29,暧气
37,ZZ,41,43,干燥
38,ZZ,206,208,干燥
39,FY,358,359,蜜
40,FY,65,66,姜
41,FY,131,132,姜
42,ZH,263,264,痛
43,ZH,6,7,冷
44,ZH,20,21,冷
45,ZH,48,49,冷
46,ZH,199,200,冷
47,ZH,36,37,热
48,ZH,41,42,干
49,ZH,64,65,干
50,ZH,130,131,干
51,ZH,206,207,干
