,entity_class,start_pos,end_pos,content
0,FY,431,436,白花蛇舌草
1,FY,638,643,白花蛇舌草
2,FY,1016,1021,白花蛇舌草
3,ZH,454,458,气滞血瘀
4,ZF,573,577,清热利湿
5,ZF,476,480,行气活血
6,ZF,578,582,行气活血
7,ZF,442,446,清热解毒
8,ZF,485,489,清热解毒
9,ZF,542,546,扶正祛邪
10,SX,297,301,舌苔黄腻
11,ZZ,176,180,下肢浮肿
12,ZZ,804,808,下肢浮肿
13,ZZ,957,961,下肢浮肿
14,ZZ,1234,1238,下肢浮肿
15,ZZ,223,227,皮肤瘙痒
16,ZZ,1108,1112,皮肤瘙痒
17,ZZ,218,222,不能平卧
18,ZZ,83,87,食欲不振
19,FY,1161,1164,广木香
20,FY,431,434,白花蛇
21,FY,638,641,白花蛇
22,FY,1016,1019,白花蛇
23,FY,1025,1028,山慈姑
24,FJ,487,490,解毒散
25,ZH,10,13,湿热蕴
26,ZH,17,20,气血凝
27,ZH,278,281,湿热毒
28,ZH,280,283,毒邪内
29,ZH,559,562,毒邪内
30,ZH,454,457,气滞血
31,MX,974,977,脉弦滑
32,MX,829,832,脉弦数
33,SX,814,817,舌红绛
34,SX,298,301,苔黄腻
35,SX,823,826,苔黄腻
36,SX,1138,1141,舌暗红
37,SX,1314,1317,舌暗红
38,ZZ,1134,1137,小便黄
39,FY,724,726,头发
40,FY,407,409,大黄
41,FY,507,509,大黄
42,FY,608,610,大黄
43,FY,1039,1041,大黄
44,FY,1151,1153,大黄
45,FY,427,429,鸡骨
46,FY,601,603,鸡骨
47,FY,978,980,鸡骨
48,FY,907,909,生姜
49,FY,463,465,郁金
50,FY,625,627,郁金
51,FY,431,433,白花
52,FY,638,640,白花
53,FY,1016,1018,白花
54,FY,1177,1179,土狗
55,FY,1010,1012,龙葵
56,FY,537,539,茯苓
57,FY,1162,1164,木香
58,FY,424,426,茵陈
59,FY,595,597,茵陈
60,FY,1033,1035,茵陈
61,FY,534,536,白术
62,FY,470,472,三棱
63,FY,991,993,三棱
64,FY,473,475,莪术
65,FY,997,999,莪术
66,FY,483,485,牛黄
67,FY,1051,1053,牛黄
68,FY,410,412,枳实
69,FY,510,512,枳实
70,FY,588,590,枳实
71,FY,985,987,枳实
72,ZH,17,19,气血
73,ZH,454,456,气滞
74,ZF,442,444,清热
75,ZF,485,487,清热
76,ZF,573,575,清热
77,ZF,478,480,活血
78,ZF,580,582,活血
79,ZF,418,420,行气
80,ZF,476,478,行气
81,ZF,578,580,行气
82,MX,829,831,脉弦
83,MX,974,976,脉弦
84,MX,1145,1147,脉弦
85,MX,1321,1323,脉弦
86,SX,814,816,舌红
87,SX,298,300,苔黄
88,SX,823,825,苔黄
89,SX,1142,1144,苔黄
90,SX,1318,1320,苔白
91,ZZ,225,227,瘙痒
92,ZZ,1110,1112,瘙痒
93,ZZ,143,145,呕吐
94,ZZ,931,933,呕吐
95,ZZ,318,320,乏力
96,ZZ,315,317,消瘦
97,ZZ,721,723,消瘦
98,ZZ,1218,1220,消瘦
99,ZZ,118,120,腹胀
100,ZZ,183,185,腹胀
101,ZZ,287,289,腹胀
102,ZZ,1381,1383,腹胀
103,ZZ,754,756,压痛
104,ZZ,797,799,压痛
105,ZZ,1275,1277,压痛
106,ZZ,1295,1297,压痛
107,ZZ,140,142,恶心
108,ZZ,234,236,溲黄
109,ZZ,294,296,溲黄
110,ZZ,814,816,舌红
111,ZZ,228,230,纳呆
112,ZZ,231,233,便秘
113,ZZ,291,293,便秘
114,ZZ,321,323,纳差
115,ZZ,341,343,疼痛
116,ZZ,1259,1261,疼痛
117,ZZ,40,42,出血
118,FY,427,428,鸡
119,FY,601,602,鸡
120,FY,978,979,鸡
121,FY,908,909,姜
122,FY,113,114,油
123,ZH,81,82,痛
124,ZH,133,134,痛
125,ZH,217,218,痛
126,ZH,289,290,痛
127,ZH,342,343,痛
128,ZH,708,709,痛
129,ZH,755,756,痛
130,ZH,798,799,痛
131,ZH,952,953,痛
132,ZH,1124,1125,痛
133,ZH,1260,1261,痛
134,ZH,1276,1277,痛
135,ZH,1296,1297,痛
136,ZH,11,12,热
137,ZH,279,280,热
138,ZH,416,417,热
139,ZH,443,444,热
140,ZH,486,487,热
141,ZH,574,575,热
142,ZH,670,671,热
143,ZH,684,685,热
144,ZH,338,339,瘀
145,ZH,457,458,瘀
146,ZH,820,821,瘀
147,ZH,261,262,虚
148,ZH,326,327,虚
149,ZH,360,361,虚
150,ZH,1179,1180,干
