,entity_class,start_pos,end_pos,content
0,FJ,709,715,香砂六君子汤
1,FJ,301,306,半夏泻心汤
2,FJ,409,414,半夏泻心汤
3,FY,711,715,六君子汤
4,FJ,711,715,六君子汤
5,ZZ,518,522,胃脘疼痛
6,ZZ,34,38,上腹疼痛
7,ZZ,160,164,上腹疼痛
8,FY,421,424,清半夏
9,FY,716,719,蒲公英
10,FY,720,723,鸡内金
11,FY,428,431,淡干姜
12,FY,451,454,生甘草
13,FY,486,489,佩兰叶
14,FY,786,789,佩兰叶
15,FY,415,418,平胃散
16,FJ,303,306,泻心汤
17,FJ,411,414,泻心汤
18,FJ,415,418,平胃散
19,ZH,18,21,脾胃不
20,ZH,267,270,郁而化
21,MX,567,570,脉沉细
22,SX,559,562,舌质红
23,SX,748,751,舌暗红
24,SX,563,566,苔薄白
25,FY,452,454,甘草
26,FY,474,476,陈皮
27,FY,468,470,厚朴
28,FY,434,436,黄芩
29,FY,301,303,半夏
30,FY,409,411,半夏
31,FY,422,424,半夏
32,FY,480,482,神曲
33,FY,783,785,神曲
34,FY,445,447,党参
35,FY,457,459,大枣
36,FY,790,792,茯苓
37,FY,429,431,干姜
38,FY,440,442,黄连
39,FY,486,488,佩兰
40,FY,786,788,佩兰
41,FY,462,464,白术
42,ZH,264,266,湿滞
43,ZH,261,263,气郁
44,MX,755,757,脉弦
45,SX,752,754,苔白
46,SX,563,565,苔薄
47,ZZ,165,167,灼热
48,ZZ,522,524,灼热
49,ZZ,651,653,灼热
50,ZZ,536,538,口干
51,ZZ,36,38,疼痛
52,ZZ,56,58,疼痛
53,ZZ,75,77,疼痛
54,ZZ,162,164,疼痛
55,ZZ,520,522,疼痛
56,ZZ,142,144,出血
57,FY,100,101,米
58,FY,458,459,枣
59,FY,720,721,鸡
60,FY,435,436,芩
61,FY,430,431,姜
62,ZH,37,38,痛
63,ZH,57,58,痛
64,ZH,76,77,痛
65,ZH,163,164,痛
66,ZH,178,179,痛
67,ZH,521,522,痛
68,ZH,649,650,痛
69,ZH,24,25,热
70,ZH,166,167,热
71,ZH,218,219,热
72,ZH,256,257,热
73,ZH,270,271,热
74,ZH,295,296,热
75,ZH,367,368,热
76,ZH,375,376,热
77,ZH,523,524,热
78,ZH,546,547,热
79,ZH,652,653,热
80,ZH,676,677,热
81,ZH,761,762,热
82,ZH,220,221,瘀
83,ZH,215,216,虚
84,ZH,277,278,虚
85,ZH,372,373,虚
86,ZH,429,430,干
87,ZH,537,538,干
