,entity_class,start_pos,end_pos,content
0,FJ,209,214,附子理中汤
1,ZH,125,129,寒湿困脾
2,ZH,182,186,脾肾阳虚
3,ZF,182,186,脾肾阳虚
4,SX,163,167,舌淡苔白
5,ZZ,68,72,腰膝酸软
6,ZZ,158,162,食少便溏
7,ZZ,58,62,头晕乏力
8,FY,211,214,理中汤
9,FJ,211,214,理中汤
10,ZH,182,185,脾肾阳
11,ZH,125,128,寒湿困
12,ZH,126,129,湿困脾
13,MX,169,172,脉濡缓
14,MX,80,83,脉沉弱
15,SX,165,168,苔白腻
16,SX,73,76,舌质淡
17,ZZ,144,147,面色白
18,FY,222,224,甘草
19,FY,209,211,附子
20,FY,241,243,附子
21,FY,215,217,党参
22,FY,235,237,干姜
23,FY,228,230,白术
24,MX,169,171,脉濡
25,SX,77,79,苔白
26,SX,165,167,苔白
27,SX,163,165,舌淡
28,ZZ,55,57,便溏
29,ZZ,160,162,便溏
30,ZZ,60,62,乏力
31,ZZ,49,51,腹胀
32,ZZ,58,60,头晕
33,ZZ,65,67,肢冷
34,ZZ,52,54,纳少
35,ZZ,158,160,食少
36,ZZ,111,113,疼痛
37,ZZ,139,141,疼痛
38,FY,236,237,姜
39,ZH,112,113,痛
40,ZH,140,141,痛
41,ZH,207,208,痛
42,ZH,12,13,阳
43,ZH,184,185,阳
44,ZH,10,11,疳
45,ZH,66,67,冷
46,ZH,13,14,虚
47,ZH,185,186,虚
48,ZH,235,236,干
