,entity_class,start_pos,end_pos,content
0,FJ,241,246,人参养荣汤
1,ZH,491,495,气血亏虚
2,ZH,12,16,肝胃不和
3,SX,345,349,舌质暗红
4,ZZ,45,49,呕吐酸水
5,ZZ,74,78,痛如针刺
6,FY,532,535,五味子
7,FY,171,174,花蕊石
8,FY,429,432,花蕊石
9,FY,264,267,五灵脂
10,FY,155,158,川楝子
11,FY,288,291,川楝子
12,FY,417,420,川楝子
13,FY,167,170,乌贼骨
14,FY,184,187,乌贼骨
15,FY,425,428,乌贼骨
16,FJ,243,246,养荣汤
17,FJ,120,123,失笑散
18,ZH,12,15,肝胃不
19,ZH,491,494,气血亏
20,MX,341,344,脉细涩
21,MX,390,393,脉沉细
22,MX,476,479,脉沉细
23,SX,394,397,舌质红
24,SX,398,401,苔薄黄
25,SX,350,353,苔黄腻
26,SX,480,483,舌淡红
27,SX,484,487,苔薄白
28,ZZ,314,317,有压痛
29,ZZ,53,56,大便干
30,FY,155,157,川楝
31,FY,288,290,川楝
32,FY,417,419,川楝
33,FY,142,144,甘草
34,FY,295,297,甘草
35,FY,421,423,甘草
36,FY,542,544,甘草
37,FY,175,177,白及
38,FY,194,196,白及
39,FY,440,442,白及
40,FY,539,541,陈皮
41,FY,167,169,乌贼
42,FY,184,186,乌贼
43,FY,425,427,乌贼
44,FY,265,267,灵脂
45,FY,149,151,香附
46,FY,281,283,香附
47,FY,513,515,党参
48,FY,139,141,白芍
49,FY,274,276,白芍
50,FY,529,531,白芍
51,FY,526,528,茯苓
52,FY,510,512,黄芪
53,FY,241,243,人参
54,FY,152,154,乌药
55,FY,285,287,乌药
56,FY,414,416,乌药
57,FY,523,525,熟地
58,FY,437,439,元胡
59,FY,261,263,蒲黄
60,FY,532,534,五味
61,FY,136,138,赤芍
62,FY,271,273,赤芍
63,FY,133,135,当归
64,FY,268,270,当归
65,FY,516,518,当归
66,ZH,491,493,气血
67,ZF,177,179,收敛
68,ZF,123,125,活血
69,ZF,144,146,活血
70,ZF,256,258,活血
71,MX,341,343,脉细
72,SX,350,352,苔黄
73,SX,480,482,舌淡
74,SX,398,400,苔薄
75,SX,484,486,苔薄
76,ZZ,45,47,呕吐
77,ZZ,473,475,乏力
78,ZZ,315,317,压痛
79,ZZ,50,52,头晕
80,ZZ,470,472,头晕
81,ZZ,54,56,便干
82,ZZ,317,319,拒按
83,ZZ,37,39,疼痛
84,ZZ,209,211,出血
85,ZH,26,27,痛
86,ZH,38,39,痛
87,ZH,74,75,痛
88,ZH,97,98,痛
89,ZH,131,132,痛
90,ZH,191,192,痛
91,ZH,218,219,痛
92,ZH,316,317,痛
93,ZH,376,377,痛
94,ZH,455,456,痛
95,ZH,19,20,瘀
96,ZH,72,73,瘀
97,ZH,80,81,瘀
98,ZH,103,104,瘀
99,ZH,113,114,瘀
100,ZH,126,127,瘀
101,ZH,182,183,瘀
102,ZH,494,495,虚
103,ZH,55,56,干
104,ZH,105,106,干
105,ZH,364,365,干
