,entity_class,start_pos,end_pos,content
0,ZZ,78,83,口干不欲饮
1,ZZ,382,387,口干不欲饮
2,FJ,149,153,大柴胡汤
3,MX,388,392,脉象沉弦
4,FY,645,648,生蒲黄
5,FY,599,602,炒茅术
6,FY,637,640,炒当归
7,FY,314,317,制半夏
8,FY,621,624,炒枳壳
9,FJ,154,157,左金丸
10,FJ,150,153,柴胡汤
11,FJ,193,196,丹参饮
12,ZH,134,137,阳明腑
13,SX,124,127,苔厚腻
14,SX,399,402,苔厚腻
15,SX,466,469,苔厚腻
16,SX,534,537,苔薄腻
17,FY,307,309,陈皮
18,FY,492,494,陈皮
19,FY,614,616,陈皮
20,FY,172,174,川朴
21,FY,300,302,川朴
22,FY,607,609,川朴
23,FY,340,342,川军
24,FY,630,632,川军
25,FY,315,317,半夏
26,FY,622,624,枳壳
27,FY,169,171,茅术
28,FY,293,295,茅术
29,FY,600,602,茅术
30,FY,150,152,柴胡
31,FY,271,273,柴胡
32,FY,653,655,焦楂
33,FY,324,326,川连
34,FY,582,584,降香
35,FY,332,334,吴萸
36,FY,646,648,蒲黄
37,FY,286,288,赤芍
38,FY,278,280,枳实
39,FY,638,640,当归
40,FY,589,591,砂仁
41,FY,193,195,丹参
42,FY,495,497,丹参
43,FY,574,576,丹参
44,FJ,155,157,金丸
45,ZH,141,143,血疲
46,SX,534,536,苔薄
47,ZZ,456,458,呕吐
48,ZZ,78,80,口干
49,ZZ,382,384,口干
50,ZZ,39,41,疼痛
51,ZH,40,41,痛
52,ZH,48,49,痛
53,ZH,462,463,痛
54,ZH,520,521,痛
55,ZH,18,19,阳
56,ZH,130,131,阳
57,ZH,134,135,阳
58,ZH,14,15,热
59,ZH,94,95,热
60,ZH,132,133,热
61,ZH,164,165,热
62,ZH,181,182,热
63,ZH,209,210,热
64,ZH,264,265,热
65,ZH,449,450,热
66,ZH,548,549,热
67,ZH,9,10,瘀
68,ZH,556,557,瘀
69,ZH,567,568,瘀
70,ZH,79,80,干
71,ZH,383,384,干
