,entity_class,start_pos,end_pos,content
0,FJ,214,219,缓肝理脾汤
1,ZH,173,177,气血亏虚
2,ZH,4,8,脾虚肝旺
3,SX,64,68,舌淡苔白
4,ZZ,23,27,不欲饮水
5,ZZ,18,22,面色萎黄
6,ZZ,83,87,面色萎黄
7,ZZ,38,42,大便稀薄
8,FY,278,281,炙甘草
9,FJ,216,219,理脾汤
10,ZH,173,176,气血亏
11,ZH,4,7,脾虚肝
12,MX,69,72,脉沉弱
13,FY,260,262,钩藤
14,FY,279,281,甘草
15,FY,266,268,桂枝
16,FY,240,242,山药
17,FY,222,224,党参
18,FY,285,287,大枣
19,FY,254,256,白芍
20,FY,234,236,茯苓
21,FY,228,230,白术
22,FY,247,249,扁豆
23,FY,272,274,煨姜
24,ZH,173,175,气血
25,SX,66,68,苔白
26,SX,64,66,舌淡
27,ZZ,61,63,抽搐
28,ZZ,100,102,抽搐
29,ZZ,14,16,神疲
30,ZZ,89,91,神疲
31,ZZ,28,30,嗜睡
32,ZZ,93,95,嗜睡
33,FY,266,267,桂
34,FY,286,287,枣
35,FY,273,274,姜
36,ZH,207,208,阳
37,ZH,2,3,风
38,ZH,157,158,风
39,ZH,5,6,虚
40,ZH,107,108,虚
41,ZH,113,114,虚
42,ZH,140,141,虚
43,ZH,176,177,虚
44,ZH,189,190,虚
