,entity_class,start_pos,end_pos,content
0,ZF,344,348,健脾益气
1,ZF,303,307,凉血止血
2,ZF,207,211,补中益气
3,ZF,394,398,补中益气
4,MX,536,540,脉微细数
5,ZZ,515,519,不思饮食
6,ZZ,284,288,面色少华
7,ZZ,525,529,面色少华
8,FY,410,413,生白及
9,FY,417,420,生山药
10,MX,292,295,脉细数
11,SX,530,533,舌质淡
12,FY,127,129,白及
13,FY,154,156,白及
14,FY,341,343,白及
15,FY,404,406,白及
16,FY,411,413,白及
17,FY,581,583,白及
18,FY,196,198,山药
19,FY,349,351,山药
20,FY,418,420,山药
21,FY,455,457,白药
22,FY,576,578,白药
23,FJ,455,457,白药
24,FJ,576,578,白药
25,ZF,399,401,收敛
26,MX,292,294,脉细
27,SX,289,291,舌淡
28,ZZ,512,514,腹胀
29,ZZ,97,99,便血
30,ZZ,234,236,便血
31,ZZ,256,258,便血
32,ZZ,277,279,便血
33,ZZ,493,495,便血
34,ZZ,509,511,腹痛
35,ZZ,490,492,质稀
36,ZZ,19,21,出血
37,ZZ,51,53,出血
38,ZZ,78,80,出血
39,ZZ,558,560,出血
40,ZZ,679,681,出血
41,ZH,144,145,痛
42,ZH,510,511,痛
43,ZH,137,138,风
44,ZH,232,233,风
45,ZH,213,214,阴
46,ZH,299,300,阴
47,ZH,666,667,冷
48,ZH,204,205,虚
49,ZH,262,263,虚
