,entity_class,start_pos,end_pos,content
0,FJ,174,179,黄连解毒汤
1,ZH,52,56,大便秘结
2,ZZ,17,21,睑弦红赤
3,ZZ,78,82,睑弦红赤
4,ZZ,47,51,小便短黄
5,ZZ,42,46,口舌生疮
6,ZZ,52,56,大便秘结
7,FY,203,206,甘草梢
8,FJ,170,173,导赤散
9,FJ,176,179,解毒汤
10,ZH,5,8,心脾积
11,ZH,141,144,心脾积
12,ZH,165,168,心脾积
13,SX,57,60,舌尖红
14,ZZ,57,60,舌尖红
15,FY,203,205,甘草
16,FY,196,198,竹叶
17,FY,182,184,生地
18,FY,222,224,黄芩
19,FY,174,176,黄连
20,FY,210,212,黄连
21,FY,189,191,木通
22,FY,216,218,栀子
23,FY,204,206,草梢
24,FJ,171,173,赤散
25,MX,64,66,脉数
26,SX,61,63,苔黄
27,ZZ,24,26,灼热
28,ZZ,53,55,便秘
29,ZZ,26,28,刺痒
30,ZZ,37,39,出血
31,ZZ,124,126,出血
32,FY,223,224,芩
33,ZH,86,87,痛
34,ZH,8,9,热
35,ZH,25,26,热
36,ZH,144,145,热
37,ZH,168,169,热
