,entity_class,start_pos,end_pos,content
0,ZH,3,7,食积阻滞
1,ZF,195,199,疏肝清热
2,SX,43,47,舌苔黄腻
3,ZZ,32,36,不思饮食
4,ZZ,80,84,不思饮食
5,ZZ,17,21,胸脘痞满
6,ZZ,70,74,胸脘痞满
7,ZZ,12,16,胁肋胀痛
8,ZZ,65,69,胁肋胀痛
9,FY,241,244,莱菔子
10,FJ,200,203,消食丸
11,MX,48,51,脉弦滑
12,SX,44,47,苔黄腻
13,FY,227,229,陈皮
14,FY,220,222,麦芽
15,FY,249,251,香附
16,FY,213,215,神曲
17,FY,234,236,青皮
18,FY,206,208,山楂
19,FY,262,264,连翘
20,FY,256,258,砂仁
21,ZF,197,199,清热
22,MX,48,50,脉弦
23,SX,44,46,苔黄
24,ZZ,40,42,泄泻
25,ZZ,38,40,呕吐
26,ZZ,22,24,腹胀
27,ZZ,75,77,腹胀
28,ZZ,0,2,胁痛
29,ZZ,178,180,胁痛
30,ZZ,27,29,嘈杂
31,ZZ,18,20,脘痞
32,ZZ,71,73,脘痞
33,FY,220,221,麦
34,ZH,1,2,痛
35,ZH,15,16,痛
36,ZH,68,69,痛
37,ZH,179,180,痛
38,ZH,198,199,热
