,entity_class,start_pos,end_pos,content
0,ZZ,554,559,口干不欲饮
1,ZH,529,533,脾胃虚寒
2,SX,662,666,舌淡苔白
3,ZZ,33,37,恶心呕吐
4,ZZ,271,275,恶心呕吐
5,ZZ,534,538,恶心呕吐
6,ZZ,539,543,胸脘满闷
7,ZZ,629,633,胸脘满闷
8,FY,345,348,生麦芽
9,FY,509,512,炒白术
10,FY,337,340,鸡内金
11,FY,473,476,鸡内金
12,FY,234,237,代赭石
13,FY,424,427,代赭石
14,FY,341,344,生谷芽
15,FY,197,200,旋复花
16,FY,413,416,旋复花
17,ZH,529,532,脾胃虚
18,SX,570,573,舌质淡
19,ZZ,560,563,大便溏
20,FY,245,247,甘草
21,FY,353,355,陈皮
22,FY,435,437,陈皮
23,FY,346,348,麦芽
24,FY,483,485,麦芽
25,FY,191,193,代赭
26,FY,234,236,代赭
27,FY,406,408,代赭
28,FY,424,426,代赭
29,FY,217,219,生姜
30,FY,490,492,生姜
31,FY,235,237,赭石
32,FY,425,427,赭石
33,FY,210,212,半夏
34,FY,441,443,半夏
35,FY,242,244,党参
36,FY,447,449,党参
37,FY,248,250,大枣
38,FY,322,324,藿香
39,FY,459,461,藿香
40,FY,356,358,木香
41,FY,503,505,木香
42,FY,678,680,木香
43,FY,325,327,佩兰
44,FY,462,464,佩兰
45,FY,362,364,白术
46,FY,510,512,白术
47,FY,198,200,复花
48,FY,414,416,复花
49,FY,342,344,谷芽
50,FY,365,367,苏梗
51,FY,453,455,苏梗
52,FY,359,361,砂仁
53,FY,495,497,砂仁
54,ZF,367,369,行气
55,MX,578,580,脉细
56,MX,667,669,脉细
57,SX,664,666,苔白
58,SX,662,664,舌淡
59,ZZ,561,563,便溏
60,ZZ,0,2,呕吐
61,ZZ,3,5,呕吐
62,ZZ,19,21,呕吐
63,ZZ,35,37,呕吐
64,ZZ,132,134,呕吐
65,ZZ,273,275,呕吐
66,ZZ,293,295,呕吐
67,ZZ,392,394,呕吐
68,ZZ,536,538,呕吐
69,ZZ,16,18,恶心
70,ZZ,33,35,恶心
71,ZZ,271,273,恶心
72,ZZ,534,536,恶心
73,ZZ,554,556,口干
74,ZZ,48,50,厌食
75,ZZ,549,551,纳差
76,ZZ,637,639,呕恶
77,FY,346,347,麦
78,FY,483,484,麦
79,FY,249,250,枣
80,FY,337,338,鸡
81,FY,473,474,鸡
82,FY,218,219,姜
83,FY,491,492,姜
84,ZH,140,141,热
85,ZH,267,268,热
86,ZH,7,8,虚
87,ZH,142,143,虚
88,ZH,255,256,虚
89,ZH,264,265,虚
90,ZH,297,298,虚
91,ZH,531,532,虚
92,ZH,555,556,干
