,entity_class,start_pos,end_pos,content
0,ZH,277,281,湿热内蕴
1,ZH,292,296,升降失调
2,ZH,242,246,阻滞中焦
3,ZH,155,159,寒湿困脾
4,ZH,6,10,湿热中阻
5,ZH,160,164,湿热中阻
6,ZF,304,308,清热利湿
7,SX,141,145,苔腻微黄
8,SX,222,226,舌淡苔白
9,SX,264,268,舌红苔黄
10,ZZ,136,140,渴不欲饮
11,ZZ,15,19,不思饮食
12,ZZ,74,78,发于夏秋
13,ZZ,249,253,脘闷纳呆
14,FY,372,375,薏苡仁
15,FY,364,367,白蔻仁
16,ZH,200,203,寒湿内
17,ZH,287,290,脾胃不
18,ZH,155,158,寒湿困
19,ZH,156,159,湿困脾
20,ZH,277,280,湿热内
21,ZH,99,102,热重于
22,MX,49,52,脉濡数
23,MX,146,149,脉濡数
24,MX,116,119,脉滑数
25,SX,41,44,舌质红
26,SX,45,48,苔黄腻
27,SX,266,269,苔黄腻
28,ZZ,34,37,大便溏
29,FY,364,366,白蔻
30,FY,401,403,厚朴
31,FY,394,396,竹叶
32,FY,408,410,半夏
33,FY,365,367,蔻仁
34,FY,380,382,滑石
35,FY,372,374,薏苡
36,FY,105,107,烦渴
37,FY,254,256,烦渴
38,FY,387,389,通草
39,FY,373,375,苡仁
40,FY,357,359,杏仁
41,ZF,304,306,清热
42,ZF,313,315,清热
43,MX,116,118,脉滑
44,MX,270,272,脉数
45,MX,49,51,脉濡
46,MX,146,148,脉濡
47,SX,143,145,微黄
48,SX,110,112,舌红
49,SX,264,266,舌红
50,SX,45,47,苔黄
51,SX,113,115,苔黄
52,SX,266,268,苔黄
53,SX,224,226,苔白
54,SX,222,224,舌淡
55,SX,141,143,苔腻
56,ZZ,35,37,便溏
57,ZZ,133,135,倦怠
58,ZZ,110,112,舌红
59,ZZ,264,266,舌红
60,ZZ,212,214,纳呆
61,ZZ,251,253,纳呆
62,ZZ,219,221,不渴
63,ZZ,0,2,厌食
64,ZZ,68,70,脘痞
65,ZZ,105,107,烦渴
66,ZZ,254,256,烦渴
67,FY,21,22,油
68,ZH,206,207,阳
69,ZH,192,193,冷
70,ZH,7,8,热
71,ZH,93,94,热
72,ZH,99,100,热
73,ZH,123,124,热
74,ZH,153,154,热
75,ZH,161,162,热
76,ZH,183,184,热
77,ZH,240,241,热
78,ZH,278,279,热
79,ZH,305,306,热
80,ZH,309,310,热
81,ZH,314,315,热
82,ZH,348,349,热
83,ZH,197,198,虚
