,entity_class,start_pos,end_pos,content
0,FJ,525,530,十全大补汤
1,FY,21,24,马齿苋
2,FY,269,272,巴豆霜
3,FY,287,290,广郁金
4,FJ,527,530,大补汤
5,FY,163,165,大黄
6,FY,492,494,红糖
7,FY,288,290,郁金
8,FY,470,472,绿豆
9,FY,275,277,麝香
10,FY,287,289,广郁
11,FY,270,272,豆霜
12,FY,299,301,蜂蜡
13,FY,269,271,巴豆
14,FY,511,513,牛粪
15,FY,280,282,雄黄
16,FY,16,18,西瓜
17,FY,237,239,西瓜
18,ZZ,0,2,腹痛
19,ZZ,3,5,腹痛
20,ZZ,8,10,腹痛
21,ZZ,355,357,腹痛
22,ZZ,74,76,拒按
23,FY,111,112,蜡
24,FY,300,301,蜡
25,FY,313,314,蜡
26,FY,32,33,茶
27,FY,504,505,鸡
28,FY,542,543,梅
29,FY,494,495,姜
30,FY,275,276,麝
31,ZH,1,2,痛
32,ZH,4,5,痛
33,ZH,9,10,痛
34,ZH,47,48,痛
35,ZH,51,52,痛
36,ZH,69,70,痛
37,ZH,224,225,痛
38,ZH,356,357,痛
39,ZH,515,516,痛
40,ZH,31,32,冷
41,ZH,90,91,冷
42,ZH,189,190,热
43,ZH,521,522,虚
