,entity_class,start_pos,end_pos,content
0,FJ,364,368,牡丹皮汤
1,ZH,275,279,活血止痛
2,ZH,622,626,气滞血瘀
3,ZH,13,17,湿热内蕴
4,ZH,627,631,湿热内蕴
5,ZF,313,317,清热利湿
6,ZF,634,638,清热利湿
7,ZF,639,643,解毒消痈
8,ZF,352,356,清热除湿
9,ZZ,573,577,右下腹痛
10,ZZ,60,64,烦躁不安
11,ZZ,454,458,烦躁不安
12,ZZ,186,190,脘腹痞满
13,ZZ,191,195,恶心欲吐
14,ZZ,196,200,饮食难下
15,FY,393,396,生苡仁
16,FY,651,654,薏苡仁
17,FY,780,783,薏苡仁
18,FY,669,672,蒲公英
19,FY,647,650,瓜蒌仁
20,FY,795,798,瓜蒌仁
21,FY,825,828,三七粉
22,FY,247,250,冬瓜仁
23,FY,400,403,冬瓜仁
24,FY,676,679,冬瓜仁
25,FY,791,794,冬瓜仁
26,FY,364,367,牡丹皮
27,FY,659,662,生大黄
28,FY,239,242,平胃散
29,FY,358,361,平胃散
30,FJ,365,368,丹皮汤
31,FJ,239,242,平胃散
32,FJ,358,361,平胃散
33,ZH,214,217,气滞血
34,ZH,622,625,气滞血
35,ZH,13,16,湿热内
36,ZH,627,630,湿热内
37,MX,487,490,脉弦滑
38,MX,586,589,脉滑数
39,MX,756,759,脉洪数
40,SX,752,755,苔薄黄
41,SX,582,585,苔黄腻
42,SX,483,486,苔白腻
43,SX,748,751,舌淡红
44,ZZ,118,121,肌紧张
45,ZZ,182,185,下腹痛
46,ZZ,574,577,下腹痛
47,FY,423,425,甘草
48,FY,702,704,甘草
49,FY,410,412,陈皮
50,FY,280,282,大黄
51,FY,362,364,大黄
52,FY,386,388,大黄
53,FY,660,662,大黄
54,FY,788,790,大黄
55,FY,814,816,槐花
56,FY,371,373,苍术
57,FY,247,249,冬瓜
58,FY,400,402,冬瓜
59,FY,676,678,冬瓜
60,FY,791,793,冬瓜
61,FY,377,379,厚朴
62,FY,695,697,厚朴
63,FY,420,422,没药
64,FY,648,650,蒌仁
65,FY,796,798,蒌仁
66,FY,260,262,泽泻
67,FY,273,275,乳没
68,FY,825,827,三七
69,FY,819,821,枳壳
70,FY,565,567,食米
71,FY,802,804,地榆
72,FY,651,653,薏苡
73,FY,780,782,薏苡
74,FY,254,256,茯苓
75,FY,374,376,茯苓
76,FY,809,811,黄连
77,FY,647,649,瓜蒌
78,FY,795,797,瓜蒌
79,FY,663,665,茵陈
80,FY,777,779,茵陈
81,FY,607,609,鸡蛋
82,FY,267,269,桃仁
83,FY,407,409,桃仁
84,FY,680,682,桃仁
85,FY,251,253,苡仁
86,FY,394,396,苡仁
87,FY,652,654,苡仁
88,FY,781,783,苡仁
89,FY,683,685,红花
90,FY,666,668,黄柏
91,FY,270,272,丹皮
92,FY,365,367,丹皮
93,FY,380,382,丹皮
94,FY,686,688,丹皮
95,FY,799,801,丹皮
96,FY,364,366,牡丹
97,FY,689,691,赤芍
98,FY,417,419,乳香
99,FY,383,385,猪苓
100,FY,692,694,枳实
101,FY,673,675,连翘
102,ZH,18,20,气滞
103,ZH,214,216,气滞
104,ZH,223,225,气滞
105,ZH,622,624,气滞
106,ZF,313,315,清热
107,ZF,352,354,清热
108,ZF,634,636,清热
109,ZF,771,773,清热
110,ZF,275,277,活血
111,ZF,318,320,活血
112,ZF,325,327,行气
113,ZF,347,349,行气
114,MX,487,489,脉弦
115,MX,586,588,脉滑
116,SX,480,482,舌红
117,SX,578,580,舌红
118,SX,582,584,苔黄
119,SX,483,485,苔白
120,SX,748,750,舌淡
121,SX,752,754,苔薄
122,ZZ,51,53,恶寒
123,ZZ,459,461,恶寒
124,ZZ,741,743,便溏
125,ZZ,38,40,腹胀
126,ZZ,83,85,腹胀
127,ZZ,552,554,腹胀
128,ZZ,114,116,压痛
129,ZZ,593,595,压痛
130,ZZ,57,59,恶心
131,ZZ,191,193,恶心
132,ZZ,557,559,恶心
133,ZZ,480,482,舌红
134,ZZ,578,580,舌红
135,ZZ,157,159,腹痛
136,ZZ,183,185,腹痛
137,ZZ,575,577,腹痛
138,ZZ,60,62,烦躁
139,ZZ,454,456,烦躁
140,ZZ,54,56,发热
141,ZZ,745,747,食少
142,ZZ,45,47,疼痛
143,ZZ,738,740,疼痛
144,FY,600,601,麦
145,FY,566,567,米
146,FY,607,608,鸡
147,ZH,40,41,痛
148,ZH,46,47,痛
149,ZH,85,86,痛
150,ZH,115,116,痛
151,ZH,124,125,痛
152,ZH,158,159,痛
153,ZH,184,185,痛
154,ZH,278,279,痛
155,ZH,350,351,痛
156,ZH,576,577,痛
157,ZH,594,595,痛
158,ZH,597,598,痛
159,ZH,739,740,痛
160,ZH,857,858,痛
161,ZH,14,15,热
162,ZH,55,56,热
163,ZH,212,213,热
164,ZH,231,232,热
165,ZH,285,286,热
166,ZH,298,299,热
167,ZH,307,308,热
168,ZH,314,315,热
169,ZH,353,354,热
170,ZH,628,629,热
171,ZH,635,636,热
172,ZH,763,764,热
173,ZH,772,773,热
174,ZH,625,626,瘀
