,entity_class,start_pos,end_pos,content
0,FJ,204,209,礞石滚痰丸
1,ZH,271,275,痰饮内阻
2,ZH,11,15,升降失常
3,ZH,115,119,升降失常
4,FY,41,44,鸡子清
5,FY,225,228,沉香末
6,FJ,212,215,半夏汤
7,FJ,127,130,滚痰丸
8,FJ,163,166,滚痰丸
9,FJ,198,201,滚痰丸
10,FJ,206,209,滚痰丸
11,ZH,271,274,痰饮内
12,ZH,6,9,痰热内
13,ZH,110,113,痰热内
14,MX,101,104,脉弦细
15,FY,219,221,大黄
16,FY,255,257,生姜
17,FY,222,224,黄芩
18,FY,212,214,半夏
19,FY,238,240,半夏
20,FY,204,206,礞石
21,FY,216,218,礞石
22,FY,233,235,茯苓
23,FY,225,227,沉香
24,FY,41,43,鸡子
25,MX,101,103,脉弦
26,ZZ,0,2,呕吐
27,ZZ,3,5,呕吐
28,ZZ,24,26,呕吐
29,FY,41,42,鸡
30,FY,223,224,芩
31,FY,256,257,姜
32,ZH,21,22,痛
33,ZH,295,296,阳
34,ZH,20,21,冷
35,ZH,7,8,热
36,ZH,111,112,热
37,ZH,124,125,热
38,ZH,195,196,热
