,entity_class,start_pos,end_pos,content
0,FJ,351,357,香砂六君子汤
1,FY,353,357,六君子汤
2,FJ,353,357,六君子汤
3,ZH,197,201,脾胃虚寒
4,ZH,3,7,脾胃虚弱
5,ZH,122,126,脾胃虚弱
6,ZH,234,238,脾胃虚弱
7,ZH,285,289,脾胃虚弱
8,SX,49,53,舌淡苔白
9,ZZ,189,193,大便不实
10,ZZ,174,178,面色苍白
11,ZZ,17,21,恶心呕吐
12,ZZ,96,100,恶心呕吐
13,ZZ,214,218,恶心呕吐
14,ZZ,179,183,倦怠乏力
15,FY,387,390,姜半夏
16,ZH,142,145,脾虚不
17,ZH,3,6,脾胃虚
18,ZH,122,125,脾胃虚
19,ZH,197,200,脾胃虚
20,ZH,234,237,脾胃虚
21,ZH,285,288,脾胃虚
22,FY,381,383,甘草
23,FY,394,396,陈皮
24,FY,133,135,胎元
25,FY,414,416,生姜
26,FY,388,390,半夏
27,FY,360,362,党参
28,FY,421,423,大枣
29,FY,374,376,茯苓
30,FY,401,403,木香
31,FY,367,369,白术
32,FY,408,410,砂仁
33,ZH,292,294,气血
34,ZH,303,305,气血
35,ZH,311,313,气血
36,MX,54,56,脉缓
37,SX,51,53,苔白
38,SX,49,51,舌淡
39,ZZ,46,48,便溏
40,ZZ,19,21,呕吐
41,ZZ,98,100,呕吐
42,ZZ,101,103,呕吐
43,ZZ,216,218,呕吐
44,ZZ,227,229,呕吐
45,ZZ,262,264,呕吐
46,ZZ,274,276,呕吐
47,ZZ,181,183,乏力
48,ZZ,39,41,神疲
49,ZZ,179,181,倦怠
50,ZZ,17,19,恶心
51,ZZ,96,98,恶心
52,ZZ,214,216,恶心
53,ZZ,176,178,苍白
54,ZZ,44,46,纳差
55,FY,422,423,枣
56,FY,387,388,姜
57,FY,415,416,姜
58,ZH,254,255,痛
59,ZH,270,271,痛
60,ZH,5,6,虚
61,ZH,124,125,虚
62,ZH,140,141,虚
63,ZH,143,144,虚
64,ZH,199,200,虚
65,ZH,223,224,虚
66,ZH,236,237,虚
67,ZH,287,288,虚
68,ZH,306,307,虚
