,entity_class,start_pos,end_pos,content
0,FJ,171,175,四君子汤
1,ZH,152,156,脾胃虚弱
2,MX,405,409,脉弱无力
3,SX,400,404,舌苔厚腻
4,ZZ,82,86,大便干燥
5,ZZ,94,98,精神萎靡
6,ZZ,128,132,病程较长
7,ZZ,41,45,脘腹胀痛
8,FY,364,367,生姜汁
9,FY,617,620,广木香
10,FY,539,542,焦山楂
11,FY,526,529,大腹皮
12,FY,351,354,吴茱萸
13,FY,596,599,吴茱萸
14,FY,357,360,代赭石
15,FY,603,606,代赭石
16,FY,547,550,焦神曲
17,FJ,192,195,左金丸
18,ZH,152,155,脾胃虚
19,SX,401,404,苔厚腻
20,ZZ,82,85,大便干
21,FY,533,535,厚朴
22,FY,544,546,麦芽
23,FY,357,359,代赭
24,FY,603,605,代赭
25,FY,364,366,生姜
26,FY,611,613,佛手
27,FY,303,305,香附
28,FY,358,360,赭石
29,FY,604,606,赭石
30,FY,345,347,半夏
31,FY,548,550,神曲
32,FY,526,528,大腹
33,FY,315,317,党参
34,FY,309,311,白芍
35,FY,339,341,黄连
36,FY,600,602,黄连
37,FY,618,620,木香
38,FY,365,367,姜汁
39,FY,607,609,姜汁
40,FY,186,188,柴胡
41,FY,297,299,柴胡
42,FY,321,323,白术
43,FY,527,529,腹皮
44,FY,540,542,山楂
45,FY,352,354,茱萸
46,FY,597,599,茱萸
47,FY,351,353,吴茱
48,FY,596,598,吴茱
49,FY,333,335,枳实
50,FY,623,625,砂仁
51,FJ,193,195,金丸
52,ZF,250,252,清热
53,ZF,556,558,行气
54,MX,405,407,脉弱
55,MX,588,590,脉缓
56,SX,584,586,苔薄
57,ZZ,38,40,呕吐
58,ZZ,117,119,呕吐
59,ZZ,143,145,呕吐
60,ZZ,232,234,呕吐
61,ZZ,567,569,呕吐
62,ZZ,77,79,面黄
63,ZZ,79,81,消瘦
64,ZZ,42,44,腹胀
65,ZZ,572,574,腹胀
66,ZZ,35,37,恶心
67,ZZ,83,85,便干
68,ZZ,84,86,干燥
69,ZZ,230,232,腹痛
70,ZZ,66,68,两胁
71,FY,544,545,麦
72,FY,365,366,姜
73,FY,607,608,姜
74,ZH,44,45,痛
75,ZH,55,56,痛
76,ZH,64,65,痛
77,ZH,115,116,痛
78,ZH,141,142,痛
79,ZH,231,232,痛
80,ZH,512,513,痛
81,ZH,574,575,痛
82,ZH,634,635,痛
83,ZH,31,32,冷
84,ZH,226,227,热
85,ZH,251,252,热
86,ZH,20,21,虚
87,ZH,154,155,虚
88,ZH,220,221,虚
89,ZH,413,414,虚
90,ZH,84,85,干
