,entity_class,start_pos,end_pos,content
0,FJ,281,286,六味地黄丸
1,ZH,191,195,气血亏虚
2,ZZ,42,46,不省人事
3,ZZ,67,71,不省人事
4,FY,161,164,熟枣仁
5,FJ,283,286,地黄丸
6,FJ,106,109,归脾汤
7,FJ,251,254,归脾汤
8,ZH,191,194,气血亏
9,FY,283,285,地黄
10,FY,113,115,甘草
11,FY,259,261,甘草
12,FY,272,274,鹿茸
13,FY,179,181,三七
14,FY,162,164,枣仁
15,FY,110,112,木香
16,FY,256,258,木香
17,FY,151,153,黄芪
18,FY,120,122,肉桂
19,FY,266,268,肉桂
20,FY,146,148,人参
21,FY,117,119,五味
22,FY,263,265,五味
23,FY,156,158,当归
24,ZH,191,193,气血
25,ZZ,0,2,吐血
26,ZZ,3,5,吐血
27,ZZ,32,34,吐血
28,ZZ,62,64,吐血
29,FY,121,122,桂
30,FY,267,268,桂
31,FY,162,163,枣
32,FY,21,22,酒
33,ZH,194,195,虚
