,entity_class,start_pos,end_pos,content
0,ZH,203,208,心火上炎证
1,SX,331,335,舌红少苔
2,ZZ,241,245,小便短赤
3,ZZ,58,62,心烦失眠
4,ZZ,35,39,灼热疼痛
5,ZZ,321,325,微红微肿
6,ZZ,326,330,烦躁口干
7,ZZ,139,143,局部灼热
8,FY,382,385,藿香叶
9,FY,395,398,生石膏
10,FJ,372,375,泻黄散
11,FJ,376,379,导赤散
12,ZH,12,15,心脾积
13,ZH,344,347,心脾积
14,ZH,203,206,心火上
15,MX,336,339,脉细数
16,MX,81,84,脉滑数
17,SX,246,249,舌质红
18,ZZ,68,71,大便干
19,ZZ,72,75,小便黄
20,FY,403,405,甘草
21,FY,428,430,竹叶
22,FY,415,417,生地
23,FY,382,384,藿香
24,FY,409,411,防风
25,FY,422,424,木通
26,FY,389,391,栀子
27,FY,396,398,石膏
28,FY,395,397,生石
29,FY,174,176,醇酒
30,FJ,377,379,赤散
31,MX,81,83,脉滑
32,MX,258,260,脉数
33,MX,336,338,脉细
34,SX,331,333,舌红
35,SX,78,80,苔黄
36,SX,255,257,苔黄
37,SX,333,335,少苔
38,ZZ,309,311,面黄
39,ZZ,35,37,灼热
40,ZZ,141,143,灼热
41,ZZ,331,333,舌红
42,ZZ,69,71,便干
43,ZZ,60,62,失眠
44,ZZ,328,330,口干
45,ZZ,58,60,心烦
46,ZZ,236,238,心烦
47,ZZ,65,67,口臭
48,ZZ,326,328,烦躁
49,ZZ,37,39,疼痛
50,ZZ,144,146,疼痛
51,ZZ,63,65,口渴
52,FY,88,89,酒
53,FY,120,121,酒
54,FY,175,176,酒
55,ZH,38,39,痛
56,ZH,145,146,痛
57,ZH,410,411,风
58,ZH,10,11,疳
59,ZH,303,304,阴
60,ZH,15,16,热
61,ZH,36,37,热
62,ZH,93,94,热
63,ZH,125,126,热
64,ZH,142,143,热
65,ZH,178,179,热
66,ZH,287,288,热
67,ZH,301,302,热
68,ZH,347,348,热
69,ZH,370,371,热
70,ZH,70,71,干
71,ZH,329,330,干
