,entity_class,start_pos,end_pos,content
0,FJ,157,162,附子理中汤
1,ZZ,129,133,畏寒肢冷
2,ZZ,56,60,肢体浮肿
3,ZZ,51,55,口淡不渴
4,FY,183,186,炙甘草
5,FY,159,162,理中汤
6,FJ,159,162,理中汤
7,SX,61,64,舌质淡
8,SX,134,137,舌质淡
9,FY,184,186,甘草
10,FY,157,159,附子
11,FY,165,167,附子
12,FY,196,198,猪肝
13,FY,177,179,干姜
14,FY,190,192,黄芪
15,FY,171,173,人参
16,FY,203,205,丹参
17,ZZ,43,45,泄泻
18,ZZ,131,133,肢冷
19,ZZ,46,48,腹痛
20,ZZ,48,50,喜按
21,ZZ,53,55,不渴
22,ZZ,14,16,胞睑
23,ZZ,105,107,胞睑
24,FY,178,179,姜
25,ZH,47,48,痛
26,ZH,6,7,阳
27,ZH,95,96,阳
28,ZH,115,116,阳
29,ZH,0,1,疳
30,ZH,132,133,冷
31,ZH,7,8,虚
32,ZH,16,17,虚
33,ZH,66,67,虚
34,ZH,97,98,虚
35,ZH,107,108,虚
36,ZH,116,117,虚
37,ZH,139,140,虚
38,ZH,177,178,干
