,entity_class,start_pos,end_pos,content
0,FY,214,219,白花蛇舌草
1,FJ,151,156,大黄牡丹汤
2,ZH,99,103,气滞血瘀
3,SX,80,84,舌苔厚腻
4,ZZ,64,68,恶心呕吐
5,ZZ,75,79,小溲短赤
6,FY,224,227,薏苡仁
7,FY,214,217,白花蛇
8,FY,198,201,金银花
9,FY,180,183,冬瓜仁
10,FY,206,209,败酱草
11,FJ,153,156,牡丹汤
12,ZH,99,102,气滞血
13,MX,88,91,脉洪数
14,SX,81,84,苔厚腻
15,FY,198,200,金银
16,FY,199,201,银花
17,FY,151,153,大黄
18,FY,159,161,大黄
19,FY,180,182,冬瓜
20,FY,214,216,白花
21,FY,224,226,薏苡
22,FY,206,208,败酱
23,FY,173,175,桃仁
24,FY,225,227,苡仁
25,FY,23,25,腹皮
26,FY,166,168,丹皮
27,FY,153,155,牡丹
28,FY,188,190,芒硝
29,ZH,99,101,气滞
30,ZZ,66,68,呕吐
31,ZZ,43,45,压痛
32,ZZ,64,66,恶心
33,ZZ,11,13,腹痛
34,ZZ,35,37,腹痛
35,ZZ,37,39,拒按
36,ZZ,72,74,便秘
37,ZZ,69,71,纳差
38,ZZ,59,61,壮热
39,ZH,12,13,痛
40,ZH,36,37,痛
41,ZH,44,45,痛
42,ZH,48,49,痛
43,ZH,60,61,热
44,ZH,104,105,热
45,ZH,110,111,热
46,ZH,123,124,热
47,ZH,127,128,热
48,ZH,142,143,热
49,ZH,102,103,瘀
