,entity_class,start_pos,end_pos,content
0,ZH,162,166,传导失职
1,ZH,12,16,大便秘结
2,ZH,69,73,大便秘结
3,SX,51,55,舌苔白腻
4,ZZ,22,26,精神抑郁
5,ZZ,32,36,胸脘痞闷
6,ZZ,12,16,大便秘结
7,ZZ,69,73,大便秘结
8,FJ,183,186,六磨汤
9,ZH,3,6,气机郁
10,ZH,97,100,气郁化
11,SX,52,55,苔白腻
12,FY,220,222,大黄
13,FY,208,210,槟榔
14,FY,195,197,木香
15,FY,189,191,沉香
16,FY,201,203,乌药
17,FY,214,216,枳实
18,FJ,180,182,通便
19,ZH,97,99,气郁
20,ZH,152,154,气郁
21,MX,56,58,脉弦
22,SX,52,54,苔白
23,ZZ,0,2,便秘
24,ZZ,13,15,便秘
25,ZZ,70,72,便秘
26,ZZ,168,170,便秘
27,ZZ,33,35,脘痞
28,ZH,40,41,痛
29,ZH,82,83,痛
30,ZH,103,104,热
31,ZH,111,112,热
