,entity_class,start_pos,end_pos,content
0,FJ,432,437,附子理中汤
1,MX,83,88,脉沉细无力
2,ZH,370,374,肾阳虚衰
3,ZH,3,7,脾肾阳虚
4,ZH,171,175,脾肾阳虚
5,ZF,3,7,脾肾阳虚
6,ZF,171,175,脾肾阳虚
7,ZZ,72,76,腰膝酸软
8,ZZ,124,128,腰膝酸软
9,ZZ,38,42,完谷不化
10,ZZ,114,118,完谷不化
11,ZZ,12,16,久泻不止
12,ZZ,138,142,久泻不止
13,ZZ,63,67,倦怠乏力
14,ZZ,119,123,形寒肢冷
15,FY,463,466,五味子
16,FY,496,499,炙甘草
17,FY,448,451,吴茱萸
18,FY,440,443,补骨脂
19,FY,434,437,理中汤
20,FY,455,458,肉豆蔻
21,FJ,434,437,理中汤
22,FJ,428,431,四神丸
23,ZH,3,6,脾肾阳
24,ZH,171,174,脾肾阳
25,MX,83,86,脉沉细
26,FY,441,443,骨脂
27,FY,497,499,甘草
28,FY,432,434,附子
29,FY,470,472,附子
30,FY,476,478,党参
31,FY,440,442,补骨
32,FY,490,492,干姜
33,FY,483,485,白术
34,FY,449,451,茱萸
35,FY,448,450,吴茱
36,FY,463,465,五味
37,FY,456,458,豆蔻
38,SX,80,82,苔白
39,SX,77,79,舌淡
40,ZZ,0,2,泄泻
41,ZZ,359,361,泄泻
42,ZZ,65,67,乏力
43,ZZ,164,166,乏力
44,ZZ,63,65,倦怠
45,ZZ,69,71,肢冷
46,ZZ,121,123,肢冷
47,ZZ,179,181,腹痛
48,ZZ,306,308,腹痛
49,ZZ,182,184,拒按
50,ZZ,308,310,拒按
51,ZZ,55,57,喜按
52,ZZ,60,62,纳差
53,ZZ,311,313,口苦
54,FY,491,492,姜
55,FY,273,274,酒
56,ZH,24,25,痛
57,ZH,146,147,痛
58,ZH,151,152,痛
59,ZH,180,181,痛
60,ZH,206,207,痛
61,ZH,307,308,痛
62,ZH,5,6,阳
63,ZH,173,174,阳
64,ZH,240,241,阳
65,ZH,371,372,阳
66,ZH,376,377,阳
67,ZH,401,402,阳
68,ZH,382,383,阴
69,ZH,70,71,冷
70,ZH,122,123,冷
71,ZH,134,135,冷
72,ZH,145,146,冷
73,ZH,337,338,冷
74,ZH,6,7,虚
75,ZH,174,175,虚
76,ZH,230,231,虚
77,ZH,241,242,虚
78,ZH,268,269,虚
79,ZH,365,366,虚
80,ZH,372,373,虚
81,ZH,490,491,干
