,entity_class,start_pos,end_pos,content
0,ZH,111,115,脾胃气虚
1,ZH,6,10,肝胃不和
2,ZH,84,88,肝胃不和
3,ZZ,71,75,形体消瘦
4,ZZ,105,109,形体消瘦
5,FY,155,158,制香附
6,FY,166,169,延胡索
7,FY,172,175,川楝子
8,ZH,6,9,肝胃不
9,ZH,84,87,肝胃不
10,ZH,111,114,脾胃气
11,ZH,214,217,瘀血阻
12,ZH,11,14,气滞血
13,MX,224,227,脉弦滑
14,MX,334,337,脉弦滑
15,FY,172,174,川楝
16,FY,427,429,紫菀
17,FY,188,190,陈皮
18,FY,350,352,黄芩
19,FY,156,158,香附
20,FY,166,168,延胡
21,FY,183,185,党参
22,FY,178,180,白芍
23,FY,161,163,木香
24,FY,199,201,红花
25,FY,346,348,红花
26,FY,167,169,胡索
27,ZH,11,13,气滞
28,ZH,13,15,血疲
29,MX,224,226,脉弦
30,MX,334,336,脉弦
31,ZZ,66,68,乏力
32,ZZ,73,75,消瘦
33,ZZ,107,109,消瘦
34,ZZ,63,65,口干
35,ZZ,280,282,口干
36,ZZ,411,413,咳嗽
37,ZZ,53,55,嘈杂
38,ZZ,80,82,嘈杂
39,ZZ,270,272,嘈杂
40,ZZ,309,311,嘈杂
41,ZZ,371,373,嘈杂
42,ZZ,402,404,嘈杂
43,ZZ,36,38,出血
44,FY,351,352,芩
45,ZH,1,2,痛
46,ZH,4,5,痛
47,ZH,17,18,痛
48,ZH,48,49,痛
49,ZH,79,80,痛
50,ZH,95,96,痛
51,ZH,264,265,痛
52,ZH,305,306,痛
53,ZH,367,368,痛
54,ZH,401,402,痛
55,ZH,91,92,热
56,ZH,118,119,瘀
57,ZH,134,135,瘀
58,ZH,153,154,瘀
59,ZH,214,215,瘀
60,ZH,114,115,虚
61,ZH,64,65,干
62,ZH,281,282,干
