,entity_class,start_pos,end_pos,content
0,ZH,207,211,脾胃虚寒
1,ZH,6,10,脾肾阳虚
2,ZH,61,65,脾肾阳虚
3,ZF,6,10,脾肾阳虚
4,ZF,61,65,脾肾阳虚
5,ZF,89,93,温补肾阳
6,ZF,111,115,温补肾阳
7,FY,83,86,生姜汁
8,FY,163,166,生姜汁
9,FY,79,82,炮附子
10,FJ,116,119,附子散
11,ZH,6,9,脾肾阳
12,ZH,61,64,脾肾阳
13,ZH,207,210,脾胃虚
14,FY,83,85,生姜
15,FY,147,149,生姜
16,FY,163,165,生姜
17,FY,70,72,附子
18,FY,80,82,附子
19,FY,116,118,附子
20,FY,121,123,附子
21,FY,87,89,丁香
22,FY,172,174,丁香
23,FY,84,86,姜汁
24,FY,164,166,姜汁
25,FY,186,188,粟米
26,FY,187,188,米
27,FY,84,85,姜
28,FY,148,149,姜
29,FY,164,165,姜
30,ZH,8,9,阳
31,ZH,63,64,阳
32,ZH,92,93,阳
33,ZH,97,98,阳
34,ZH,114,115,阳
35,ZH,143,144,热
36,ZH,9,10,虚
37,ZH,64,65,虚
38,ZH,209,210,虚
39,ZH,170,171,干
