,entity_class,start_pos,end_pos,content
0,ZZ,877,882,口干不欲饮
1,ZH,277,281,中气不足
2,ZH,623,627,中气不足
3,ZH,265,269,脾胃虚弱
4,ZF,337,341,健脾益气
5,ZF,391,395,健脾益气
6,ZF,478,482,益气补血
7,ZF,522,526,益气补血
8,ZZ,245,249,面色无华
9,ZZ,879,883,不欲饮水
10,ZZ,628,632,面色苍白
11,ZZ,884,888,虚烦不眠
12,ZZ,64,68,大便色黑
13,ZZ,855,859,大便色黑
14,ZZ,39,43,神疲肢倦
15,ZZ,283,287,神疲肢倦
16,ZZ,638,642,神疲肢倦
17,FY,957,960,黑地榆
18,FY,609,612,炙甘草
19,FY,563,566,杭白芍
20,FY,371,374,侧柏叶
21,FY,575,578,侧柏叶
22,FY,582,585,粉丹皮
23,FY,970,973,炮姜炭
24,FY,541,544,潞党参
25,FY,963,966,潞党参
26,FY,351,354,酸枣仁
27,FY,603,606,酸枣仁
28,FY,569,572,当归身
29,FY,375,378,地榆炭
30,FY,597,600,地榆炭
31,FY,534,537,四物汤
32,FY,984,987,伏龙肝
33,FJ,448,451,黄土汤
34,FJ,940,943,黄土汤
35,FJ,534,537,四物汤
36,ZH,184,187,脾虚气
37,ZH,221,224,脾气虚
38,ZH,189,192,脾不统
39,ZH,237,240,气血不
40,ZH,265,268,脾胃虚
41,ZH,70,73,气血虚
42,SX,705,708,舌质淡
43,FY,335,337,甘草
44,FY,610,612,甘草
45,FY,997,999,炙草
46,FY,946,948,生地
47,FY,351,353,酸枣
48,FY,603,605,酸枣
49,FY,970,972,炮姜
50,FY,379,381,阿胶
51,FY,588,590,阿胶
52,FY,976,978,阿胶
53,FY,329,331,党参
54,FY,542,544,党参
55,FY,964,966,党参
56,FY,352,354,枣仁
57,FY,604,606,枣仁
58,FY,570,572,归身
59,FY,371,373,侧柏
60,FY,575,577,侧柏
61,FY,952,954,杭芍
62,FY,348,350,白芍
63,FY,564,566,白芍
64,FY,375,377,地榆
65,FY,597,599,地榆
66,FY,958,960,地榆
67,FY,448,450,黄土
68,FY,940,942,黄土
69,FY,991,993,荷叶
70,FY,332,334,黄芪
71,FY,971,973,姜炭
72,FY,372,374,柏叶
73,FY,576,578,柏叶
74,FY,217,219,柏油
75,FY,464,466,柏油
76,FY,686,688,柏油
77,FY,368,370,熟地
78,FY,556,558,熟地
79,FY,360,362,丹皮
80,FY,583,585,丹皮
81,FY,345,347,当归
82,FY,569,571,当归
83,ZH,11,13,气血
84,ZH,25,27,气血
85,ZH,70,72,气血
86,ZH,237,239,气血
87,ZH,300,302,气血
88,ZF,362,364,清热
89,ZF,929,931,清热
90,MX,713,715,脉弦
91,MX,898,900,脉弦
92,SX,709,711,苔白
93,SX,894,896,苔白
94,SX,288,290,舌淡
95,ZZ,39,41,神疲
96,ZZ,283,285,神疲
97,ZZ,638,640,神疲
98,ZZ,853,855,复视
99,ZZ,274,276,纳呆
100,ZZ,262,264,失眠
101,ZZ,656,658,失眠
102,ZZ,250,252,苍白
103,ZZ,630,632,苍白
104,ZZ,47,49,心悸
105,ZZ,653,655,心悸
106,ZZ,664,666,口干
107,ZZ,877,879,口干
108,ZZ,0,2,便血
109,ZZ,3,5,便血
110,ZZ,6,8,便血
111,ZZ,79,81,便血
112,ZZ,104,106,便血
113,ZZ,144,146,便血
114,ZZ,173,175,便血
115,ZZ,207,209,便血
116,ZZ,418,420,便血
117,ZZ,427,429,便血
118,ZZ,743,745,便血
119,ZZ,814,816,便血
120,ZZ,827,829,便血
121,ZZ,1036,1038,便血
122,ZZ,44,46,眩晕
123,ZZ,258,260,眩晕
124,ZZ,659,661,眩晕
125,ZZ,34,36,面白
126,ZZ,459,461,出血
127,FY,352,353,枣
128,FY,604,605,枣
129,FY,971,972,姜
130,FY,218,219,油
131,FY,465,466,油
132,FY,687,688,油
133,ZH,83,84,痛
134,ZH,102,103,痛
135,ZH,235,236,痛
136,ZH,671,672,痛
137,ZH,679,680,痛
138,ZH,697,698,阳
139,ZH,363,364,热
140,ZH,437,438,热
141,ZH,916,917,热
142,ZH,930,931,热
143,ZH,14,15,虚
144,ZH,72,73,虚
145,ZH,89,90,虚
146,ZH,185,186,虚
147,ZH,223,224,虚
148,ZH,267,268,虚
149,ZH,297,298,虚
150,ZH,303,304,虚
151,ZH,435,436,虚
152,ZH,440,441,虚
153,ZH,884,885,虚
154,ZH,914,915,虚
155,ZH,919,920,虚
156,ZH,665,666,干
157,ZH,878,879,干
