,entity_class,start_pos,end_pos,content
0,FJ,202,207,茵陈术附汤
1,ZH,105,109,寒湿困脾
2,ZF,190,194,温阳散寒
3,ZZ,62,66,食少便溏
4,ZZ,30,34,神疲畏寒
5,FY,208,211,茵陈蒿
6,ZH,105,108,寒湿困
7,ZH,106,109,湿困脾
8,ZH,6,9,寒湿阻
9,ZH,160,163,寒湿阻
10,MX,43,46,脉濡缓
11,SX,39,42,苔白腻
12,SX,82,85,苔白腻
13,SX,35,38,舌质淡
14,SX,77,80,舌质淡
15,FY,235,237,甘草
16,FY,223,225,附子
17,FY,229,231,干姜
18,FY,202,204,茵陈
19,FY,208,210,茵陈
20,FY,216,218,白术
21,MX,43,45,脉濡
22,MX,72,74,脉缓
23,SX,39,41,苔白
24,SX,82,84,苔白
25,ZZ,22,24,便溏
26,ZZ,64,66,便溏
27,ZZ,27,29,腹胀
28,ZZ,30,32,神疲
29,ZZ,62,64,食少
30,FY,230,231,姜
31,ZH,92,93,阳
32,ZH,125,126,阳
33,ZH,142,143,阳
34,ZH,191,192,阳
35,ZH,3,4,阴
36,ZH,153,154,阴
37,ZH,165,166,阴
38,ZH,70,71,热
39,ZH,94,95,虚
40,ZH,229,230,干
