,entity_class,start_pos,end_pos,content
0,ZZ,452,457,口干不欲饮
1,SX,560,564,舌淡苔白
2,ZZ,45,49,恶心呕吐
3,ZZ,287,291,恶心呕吐
4,ZZ,432,436,恶心呕吐
5,ZZ,437,441,胸脘满闷
6,ZZ,527,531,胸脘满闷
7,FY,353,356,鸡内金
8,FY,249,252,代赭石
9,FY,358,361,谷麦芽
10,FY,212,215,旋复花
11,SX,468,471,舌质淡
12,ZZ,458,461,大便溏
13,FY,260,262,甘草
14,FY,366,368,陈皮
15,FY,359,361,麦芽
16,FY,206,208,代赭
17,FY,249,251,代赭
18,FY,414,416,代赭
19,FY,232,234,生姜
20,FY,250,252,赭石
21,FY,225,227,半夏
22,FY,257,259,党参
23,FY,263,265,大枣
24,FY,338,340,藿香
25,FY,369,371,木香
26,FY,576,578,木香
27,FY,341,343,佩兰
28,FY,375,377,白术
29,FY,213,215,复花
30,FY,378,380,苏梗
31,FY,372,374,砂仁
32,ZF,380,382,行气
33,MX,475,477,脉细
34,MX,565,567,脉细
35,SX,562,564,苔白
36,SX,560,562,舌淡
37,ZZ,459,461,便溏
38,ZZ,32,34,呕吐
39,ZZ,47,49,呕吐
40,ZZ,144,146,呕吐
41,ZZ,289,291,呕吐
42,ZZ,309,311,呕吐
43,ZZ,405,407,呕吐
44,ZZ,434,436,呕吐
45,ZZ,29,31,恶心
46,ZZ,45,47,恶心
47,ZZ,287,289,恶心
48,ZZ,432,434,恶心
49,ZZ,452,454,口干
50,ZZ,60,62,厌食
51,ZZ,447,449,纳差
52,ZZ,535,537,呕恶
53,FY,359,360,麦
54,FY,264,265,枣
55,FY,353,354,鸡
56,FY,233,234,姜
57,ZH,152,153,热
58,ZH,283,284,热
59,ZH,11,12,虚
60,ZH,154,155,虚
61,ZH,270,271,虚
62,ZH,280,281,虚
63,ZH,313,314,虚
64,ZH,453,454,干
