,entity_class,start_pos,end_pos,content
0,ZH,23,27,气阴两虚
1,ZH,166,170,气阴两虚
2,SX,82,86,苔少而干
3,FY,256,259,蒲公英
4,FY,212,215,延胡索
5,FY,293,296,延胡索
6,FY,180,183,太子参
7,FY,264,267,太子参
8,ZH,23,26,气阴两
9,ZH,166,169,气阴两
10,FY,206,208,佛手
11,FY,287,289,佛手
12,FY,187,189,山药
13,FY,284,286,山药
14,FY,212,214,延胡
15,FY,293,295,延胡
16,FY,198,200,麦冬
17,FY,274,276,麦冬
18,FY,177,179,党参
19,FY,253,255,党参
20,FY,190,192,茯苓
21,FY,271,273,茯苓
22,FY,184,186,白术
23,FY,281,283,白术
24,FY,209,211,三棱
25,FY,290,292,三棱
26,FY,213,215,胡索
27,FY,294,296,胡索
28,ZH,34,36,血疲
29,ZF,217,219,活血
30,ZF,250,252,活血
31,MX,87,89,脉细
32,MX,396,398,脉细
33,MX,420,422,脉细
34,SX,82,84,苔少
35,SX,393,395,苔少
36,ZZ,57,59,乏力
37,ZZ,62,64,形瘦
38,ZZ,65,67,口干
39,ZZ,60,62,纳差
40,FY,198,199,麦
41,FY,274,275,麦
42,ZH,45,46,痛
43,ZH,24,25,阴
44,ZH,167,168,阴
45,ZH,204,205,阴
46,ZH,246,247,阴
47,ZH,172,173,瘀
48,ZH,26,27,虚
49,ZH,29,30,虚
50,ZH,169,170,虚
51,ZH,66,67,干
52,ZH,85,86,干
53,ZH,369,370,干
