,entity_class,start_pos,end_pos,content
0,FJ,245,250,厚朴温中汤
1,ZH,3,7,脾肾阳虚
2,ZH,193,197,脾肾阳虚
3,ZF,3,7,脾肾阳虚
4,ZF,193,197,脾肾阳虚
5,ZZ,37,41,腰膝酸软
6,ZZ,98,102,腰膝酸软
7,ZZ,50,54,大便溏薄
8,ZZ,108,112,大便溏薄
9,ZZ,27,31,自汗畏寒
10,ZZ,93,97,自汗畏寒
11,ZZ,42,46,胸脘满闷
12,FY,340,343,制附子
13,FY,287,290,白蔻仁
14,FY,313,316,山茱萸
15,FJ,241,244,肾气丸
16,FJ,247,250,温中汤
17,ZH,3,6,脾肾阳
18,ZH,193,196,脾肾阳
19,MX,66,69,脉沉细
20,ZZ,50,53,大便溏
21,ZZ,108,111,大便溏
22,FY,347,349,甘草
23,FY,260,262,陈皮
24,FY,287,289,白蔻
25,FY,245,247,厚朴
26,FY,253,255,厚朴
27,FY,341,343,附子
28,FY,307,309,山药
29,FY,321,323,泽泻
30,FY,313,315,山茱
31,FY,288,290,蔻仁
32,FY,280,282,茯苓
33,FY,267,269,干姜
34,FY,294,296,木香
35,FY,334,336,肉桂
36,FY,273,275,白术
37,FY,314,316,茱萸
38,FY,300,302,熟地
39,FY,328,330,丹皮
40,FY,340,342,制附
41,SX,63,65,苔白
42,SX,60,62,舌淡
43,ZZ,51,53,便溏
44,ZZ,109,111,便溏
45,ZZ,27,29,自汗
46,ZZ,93,95,自汗
47,ZZ,57,59,泄泻
48,ZZ,24,26,心悸
49,ZZ,0,2,咳嗽
50,ZZ,12,14,咳嗽
51,ZZ,83,85,咳嗽
52,ZZ,224,226,咳嗽
53,ZZ,47,49,纳差
54,ZZ,105,107,纳差
55,FY,335,336,桂
56,FY,268,269,姜
57,ZH,5,6,阳
58,ZH,195,196,阳
59,ZH,6,7,虚
60,ZH,196,197,虚
61,ZH,267,268,干
