,entity_class,start_pos,end_pos,content
0,FY,157,160,丝瓜络
1,FY,91,94,紫金锭
2,FY,268,271,紫金锭
3,FY,126,129,化橘红
4,FY,119,122,代赭石
5,FY,110,113,旋复花
6,FJ,91,94,紫金锭
7,FJ,268,271,紫金锭
8,FJ,54,57,止痛药
9,FY,163,165,甘草
10,FY,119,121,代赭
11,FY,120,122,赭石
12,FY,91,93,紫金
13,FY,268,270,紫金
14,FY,127,129,橘红
15,FY,134,136,竹茹
16,FY,145,147,芦根
17,FY,139,141,沙参
18,FY,111,113,复花
19,MX,237,239,脉细
20,ZZ,20,22,呕吐
21,ZZ,191,193,呕吐
22,ZZ,211,213,呕吐
23,FY,135,136,茹
24,FY,218,219,茶
25,ZH,19,20,痛
26,ZH,55,56,痛
27,ZH,190,191,痛
28,ZH,210,211,痛
29,ZH,203,204,冷
30,ZH,205,206,热
