,entity_class,start_pos,end_pos,content
0,FY,117,121,生薏苡仁
1,FY,198,202,生薏苡仁
2,ZF,105,109,清化湿热
3,SX,364,368,舌苔薄白
4,ZZ,48,52,口苦口干
5,ZZ,57,61,大便时溏
6,ZZ,43,47,恶心欲吐
7,FY,118,121,薏苡仁
8,FY,199,202,薏苡仁
9,FY,122,125,法半夏
10,FY,171,174,法半夏
11,FY,390,393,法半夏
12,FY,92,95,蒲公英
13,FY,213,216,蒲公英
14,FY,497,500,蒲公英
15,FY,416,419,紫苏梗
16,FY,113,116,白豆蔻
17,FY,188,191,白豆蔻
18,ZH,18,21,脾胃湿
19,ZH,80,83,脾胃湿
20,MX,70,73,脉弦滑
21,MX,347,350,脉弦滑
22,MX,369,372,脉弦细
23,SX,343,346,苔薄黄
24,SX,66,69,苔黄腻
25,SX,365,368,苔薄白
26,ZZ,53,56,小便黄
27,FY,424,426,甘草
28,FY,102,104,黄芩
29,FY,175,177,黄芩
30,FY,123,125,半夏
31,FY,172,174,半夏
32,FY,391,393,半夏
33,FY,110,112,枳壳
34,FY,181,183,枳壳
35,FY,397,399,枳壳
36,FY,400,402,郁金
37,FY,96,98,滑石
38,FY,203,205,滑石
39,FY,410,412,白芍
40,FY,118,120,薏苡
41,FY,199,201,薏苡
42,FY,407,409,茯苓
43,FY,394,396,柴胡
44,FY,89,91,茵陈
45,FY,210,212,茵陈
46,FY,99,101,佩兰
47,FY,178,180,佩兰
48,FY,113,115,白豆
49,FY,188,190,白豆
50,FY,387,389,白术
51,FY,413,415,乌药
52,FY,119,121,苡仁
53,FY,200,202,苡仁
54,FY,147,149,三棱
55,FY,491,493,三棱
56,FY,417,419,苏梗
57,FY,114,116,豆蔻
58,FY,189,191,豆蔻
59,FY,416,418,紫苏
60,ZF,166,168,清热
61,ZF,149,151,活血
62,MX,70,72,脉弦
63,MX,347,349,脉弦
64,MX,369,371,脉弦
65,SX,63,65,舌红
66,SX,66,68,苔黄
67,SX,343,345,苔薄
68,SX,365,367,苔薄
69,ZZ,43,45,恶心
70,ZZ,63,65,舌红
71,ZZ,50,52,口干
72,ZZ,48,50,口苦
73,ZZ,23,25,脘痞
74,FY,103,104,芩
75,FY,176,177,芩
76,ZH,29,30,痛
77,ZH,21,22,热
78,ZH,83,84,热
79,ZH,108,109,热
80,ZH,167,168,热
81,ZH,358,359,热
82,ZH,51,52,干
