,entity_class,start_pos,end_pos,content
0,FJ,286,291,知柏地黄汤
1,MX,65,70,脉细数无力
2,ZH,142,146,肾阴不足
3,ZH,173,177,肾阴不足
4,ZH,200,204,肾阴不足
5,ZH,254,258,肾阴不足
6,ZH,212,216,肾阳不足
7,ZH,166,170,虚火上炎
8,ZH,259,263,虚火上炎
9,ZH,161,165,肝肾阴虚
10,ZH,6,10,阴虚火旺
11,ZF,281,285,凉血止血
12,ZF,276,280,滋阴降火
13,MX,193,197,脉弦细数
14,ZZ,50,54,腰膝酸软
15,ZZ,40,44,失眠多梦
16,ZZ,183,187,急躁易怒
17,ZZ,45,49,潮热盗汗
18,ZZ,237,241,四肢欠温
19,ZZ,32,36,口燥咽干
20,FY,308,311,山萸肉
21,FY,346,349,白茅根
22,FJ,288,291,地黄汤
23,ZH,142,145,肾阴不
24,ZH,173,176,肾阴不
25,ZH,200,203,肾阴不
26,ZH,254,257,肾阴不
27,ZH,161,164,肝肾阴
28,ZH,6,9,阴虚火
29,ZH,166,169,虚火上
30,ZH,217,220,虚火上
31,ZH,259,262,虚火上
32,MX,65,68,脉细数
33,MX,193,196,脉弦细
34,FY,288,290,地黄
35,FY,34,36,咽干
36,FY,308,310,山萸
37,FY,301,303,山药
38,FY,322,324,泽泻
39,FY,334,336,知母
40,FY,309,311,萸肉
41,FY,347,349,茅根
42,FY,354,356,藕节
43,FY,316,318,茯苓
44,FY,340,342,黄柏
45,FY,294,296,熟地
46,FY,328,330,丹皮
47,MX,193,195,脉弦
48,MX,65,67,脉细
49,SX,60,62,少苔
50,ZZ,185,187,易怒
51,ZZ,47,49,盗汗
52,ZZ,103,105,腰酸
53,ZZ,190,192,胁痛
54,ZZ,40,42,失眠
55,ZZ,34,36,咽干
56,ZZ,188,190,口苦
57,ZZ,42,44,多梦
58,ZZ,37,39,耳鸣
59,ZZ,101,103,耳鸣
60,ZZ,27,29,疼痛
61,FY,354,355,藕
62,ZH,28,29,痛
63,ZH,97,98,痛
64,ZH,191,192,痛
65,ZH,208,209,阳
66,ZH,213,214,阳
67,ZH,6,7,阴
68,ZH,113,114,阴
69,ZH,143,144,阴
70,ZH,163,164,阴
71,ZH,174,175,阴
72,ZH,201,202,阴
73,ZH,205,206,阴
74,ZH,255,256,阴
75,ZH,277,278,阴
76,ZH,245,246,冷
77,ZH,46,47,热
78,ZH,7,8,虚
79,ZH,114,115,虚
80,ZH,164,165,虚
81,ZH,166,167,虚
82,ZH,217,218,虚
83,ZH,259,260,虚
84,ZH,35,36,干
85,ZH,63,64,干
