,entity_class,start_pos,end_pos,content
0,FJ,318,323,半夏厚朴汤
1,FJ,313,317,四君子汤
2,ZH,264,268,脾失健运
3,ZH,201,205,痰气交阻
4,ZH,289,293,痰气交阻
5,ZH,24,28,脾胃虚弱
6,ZH,159,163,脾胃虚弱
7,ZH,236,240,脾胃虚弱
8,ZF,303,307,健脾益气
9,ZZ,131,135,胸闷气短
10,ZZ,76,80,面色萎黄
11,ZZ,141,145,面色萎黄
12,ZZ,61,65,倦怠乏力
13,ZZ,66,70,大便溏薄
14,ZZ,136,140,大便溏薄
15,ZZ,81,85,形体消瘦
16,FY,396,399,山豆根
17,FY,404,407,牛蒡子
18,FJ,320,323,厚朴汤
19,ZH,24,27,脾胃虚
20,ZH,159,162,脾胃虚
21,ZH,236,239,脾胃虚
22,ZH,269,272,水湿内
23,ZH,279,282,痰湿阻
24,MX,101,104,脉弦细
25,SX,86,89,舌质淡
26,SX,94,97,苔薄白
27,ZZ,66,69,大便溏
28,ZZ,136,139,大便溏
29,FY,412,414,甘草
30,FY,320,322,厚朴
31,FY,361,363,厚朴
32,FY,382,384,香附
33,FY,318,320,半夏
34,FY,354,356,半夏
35,FY,375,377,郁金
36,FY,389,391,桔梗
37,FY,326,328,党参
38,FY,404,406,牛蒡
39,FY,340,342,茯苓
40,FY,347,349,橘红
41,FY,333,335,白术
42,FY,405,407,蒡子
43,FY,368,370,紫苏
44,MX,101,103,脉弦
45,SX,94,96,苔薄
46,ZZ,133,135,气短
47,ZZ,67,69,便溏
48,ZZ,137,139,便溏
49,ZZ,131,133,胸闷
50,ZZ,63,65,乏力
51,ZZ,83,85,消瘦
52,ZZ,51,53,腹胀
53,ZZ,126,128,腹胀
54,ZZ,61,63,倦怠
55,ZZ,56,58,暧气
56,ZZ,53,55,纳差
57,ZZ,128,130,纳差
58,ZZ,71,73,两胁
59,ZZ,146,148,两胁
60,FY,0,1,梅
61,FY,165,166,梅
62,FY,241,242,梅
63,ZH,26,27,虚
64,ZH,161,162,虚
65,ZH,186,187,虚
66,ZH,192,193,虚
67,ZH,209,210,虚
68,ZH,238,239,虚
