,entity_class,start_pos,end_pos,content
0,ZH,24,28,气滞血瘀
1,ZF,121,125,疏肝理气
2,ZF,152,156,疏肝理气
3,ZF,462,466,疏肝理气
4,FY,254,257,炙甘草
5,FY,502,505,法半夏
6,FY,235,238,蒲公英
7,FY,489,492,太子参
8,FY,217,220,海螵蛸
9,ZH,19,22,肝气犯
10,ZH,80,83,肝气犯
11,ZH,24,27,气滞血
12,ZH,85,88,气滞血
13,MX,320,323,脉弦细
14,MX,456,459,脉弦细
15,SX,316,319,苔薄黄
16,SX,448,451,舌淡红
17,SX,452,455,苔薄白
18,FY,255,257,甘草
19,FY,201,203,佛手
20,FY,243,245,赭石
21,FY,431,433,赭石
22,FY,503,505,半夏
23,FY,414,416,减半
24,FY,198,200,枳壳
25,FY,204,206,郁金
26,FY,214,216,白芍
27,FY,225,227,木香
28,FY,195,197,柴胡
29,FY,499,501,白术
30,FY,211,213,赤芍
31,FY,481,483,赤芍
32,FY,218,220,螵蛸
33,FY,496,498,丹参
34,ZH,24,26,气滞
35,ZH,85,87,气滞
36,ZF,106,108,活血
37,ZF,192,194,活血
38,MX,320,322,脉弦
39,MX,456,458,脉弦
40,SX,448,450,舌淡
41,SX,316,318,苔薄
42,SX,452,454,苔薄
43,ZZ,298,300,纳差
44,ZZ,296,298,口苦
45,ZH,34,35,痛
46,ZH,292,293,痛
47,ZH,440,441,痛
48,ZH,27,28,瘀
49,ZH,313,314,瘀
50,ZH,304,305,干
