,entity_class,start_pos,end_pos,content
0,ZF,309,313,凉血解毒
1,ZF,410,414,凉血解毒
2,ZF,442,446,凉血解毒
3,ZF,284,288,消积导滞
4,ZF,376,380,祛风胜湿
5,ZZ,44,48,大便时溏
6,ZZ,729,733,倦怠乏力
7,FY,306,309,生地榆
8,FY,484,487,生地榆
9,FY,351,354,香连丸
10,FY,524,527,龙眼肉
11,FY,514,517,鸦胆子
12,FY,737,740,鸦胆子
13,FY,742,745,生山药
14,FJ,351,354,香连丸
15,FJ,219,222,化滞汤
16,FJ,455,458,化滞汤
17,ZH,231,234,热毒内
18,ZH,17,20,湿热瘀
19,ZH,186,189,湿热瘀
20,SX,553,556,舌淡红
21,FY,389,391,甘草
22,FY,494,496,甘草
23,FY,258,260,苍术
24,FY,459,461,苍术
25,FY,261,263,厚朴
26,FY,462,464,厚朴
27,FY,306,308,生地
28,FY,484,486,生地
29,FY,743,745,山药
30,FY,524,526,龙眼
31,FY,279,281,槟榔
32,FY,465,467,槟榔
33,FY,307,309,地榆
34,FY,485,487,地榆
35,FY,504,506,瓜萎
36,FY,491,493,黄连
37,FY,471,473,木香
38,FY,501,503,芦根
39,FY,371,373,荆芥
40,FY,474,476,荆芥
41,FY,282,284,山楂
42,FY,468,470,山楂
43,FY,374,376,秦艽
44,FY,477,479,秦艽
45,FY,514,516,鸦胆
46,FY,737,739,鸦胆
47,ZH,589,591,水肿
48,ZH,141,143,湿滞
49,ZF,314,316,收敛
50,ZF,289,291,行气
51,MX,562,564,脉浮
52,SX,557,559,苔黄
53,SX,553,555,舌淡
54,ZZ,107,109,泄泻
55,ZZ,333,335,泄泻
56,ZZ,731,733,乏力
57,ZZ,74,76,腹胀
58,ZZ,726,728,腹胀
59,ZZ,68,70,压痛
60,ZZ,729,731,倦怠
61,ZZ,31,33,腹痛
62,ZZ,72,74,纳差
63,ZZ,724,726,纳差
64,ZZ,589,591,水肿
65,ZZ,34,36,腹泻
66,FY,648,649,米
67,ZH,32,33,痛
68,ZH,69,70,痛
69,ZH,377,378,风
70,ZH,385,386,风
71,ZH,18,19,热
72,ZH,184,185,热
73,ZH,187,188,热
74,ZH,231,232,热
75,ZH,358,359,热
76,ZH,364,365,热
77,ZH,397,398,热
78,ZH,19,20,瘀
79,ZH,188,189,瘀
80,ZH,13,14,虚
81,ZH,159,160,虚
82,ZH,227,228,虚
83,ZH,427,428,虚
84,ZH,683,684,干
