,entity_class,start_pos,end_pos,content
0,FY,578,581,姜半夏
1,FY,617,620,化橘红
2,FY,610,613,陈胆星
3,FY,570,573,太子参
4,ZH,227,230,气阴两
5,ZH,300,303,气血凝
6,ZH,232,235,虚实夹
7,FY,567,569,赭石
8,FY,579,581,半夏
9,FY,592,594,石斛
10,FY,595,597,麦冬
11,FY,240,242,全蝎
12,FY,522,524,全蝎
13,FY,618,620,橘红
14,FY,265,267,蜂房
15,FY,532,534,蜂房
16,FY,611,613,胆星
17,FY,288,290,守宫
18,FY,310,312,守宫
19,FY,538,540,守宫
20,FY,274,276,僵蚕
21,FY,535,537,僵蚕
22,FY,243,245,蜈蚣
23,FY,525,527,蜈蚣
24,ZH,300,302,气血
25,ZH,196,198,气滞
26,ZH,202,204,血疲
27,SX,587,589,舌红
28,SX,602,604,苔灰
29,ZZ,54,56,呕吐
30,ZZ,389,391,呕吐
31,ZZ,587,589,舌红
32,FY,595,596,麦
33,FY,578,579,姜
34,ZH,182,183,痛
35,ZH,261,262,痛
36,ZH,228,229,阴
37,ZH,585,586,阴
38,ZH,638,639,阴
39,ZH,246,247,瘀
40,ZH,232,233,虚
41,ZH,586,587,虚
