,entity_class,start_pos,end_pos,content
0,ZZ,72,76,不思饮食
1,ZZ,383,387,不思饮食
2,FY,238,241,五味子
3,FY,296,299,五味子
4,FY,242,245,川楝子
5,FY,242,244,川楝
6,FY,220,222,麦芽
7,FY,315,317,麦芽
8,FY,290,292,乌梅
9,FY,217,219,神曲
10,FY,309,311,神曲
11,FY,225,227,蔻仁
12,FY,321,323,蔻仁
13,FY,206,208,茯苓
14,FY,278,280,茯苓
15,FY,284,286,木香
16,FY,209,211,白术
17,FY,340,342,白术
18,FY,228,230,乌药
19,FY,235,237,乌药
20,FY,327,329,乌药
21,FY,214,216,山楂
22,FY,303,305,山楂
23,FY,238,240,五味
24,FY,296,298,五味
25,MX,400,402,脉细
26,SX,397,399,苔净
27,ZZ,152,154,呕吐
28,ZZ,34,36,疼痛
29,ZZ,69,71,疼痛
30,ZZ,489,491,疼痛
31,FY,220,221,麦
32,FY,315,316,麦
33,FY,291,292,梅
34,ZH,35,36,痛
35,ZH,70,71,痛
36,ZH,150,151,痛
37,ZH,375,376,痛
38,ZH,379,380,痛
39,ZH,419,420,痛
40,ZH,490,491,痛
41,ZH,22,23,虚
