,entity_class,start_pos,end_pos,content
0,ZZ,118,123,大便秘结或
1,ZH,118,122,大便秘结
2,ZF,327,331,清热利湿
3,SX,125,129,舌苔黄腻
4,ZZ,108,112,口干口苦
5,ZZ,103,107,脘闷纳呆
6,ZZ,320,324,脘闷纳呆
7,ZZ,113,117,小便短黄
8,ZZ,118,122,大便秘结
9,FY,357,360,薏苡仁
10,FY,372,375,车前子
11,FY,349,352,白蔻仁
12,FJ,337,340,三仁汤
13,ZH,5,8,湿热蕴
14,ZF,333,336,畅气机
15,MX,130,133,脉濡数
16,SX,126,129,苔黄腻
17,FY,349,351,白蔻
18,FY,386,388,厚朴
19,FY,398,400,竹叶
20,FY,380,382,半夏
21,FY,350,352,蔻仁
22,FY,365,367,滑石
23,FY,357,359,薏苡
24,FY,392,394,通草
25,FY,358,360,苡仁
26,FY,343,345,杏仁
27,FY,372,374,车前
28,ZH,76,78,水肿
29,ZH,153,155,水肿
30,ZH,221,223,水肿
31,ZH,281,283,水肿
32,ZF,327,329,清热
33,MX,130,132,脉濡
34,SX,126,128,苔黄
35,ZZ,211,213,胸闷
36,ZZ,105,107,纳呆
37,ZZ,322,324,纳呆
38,ZZ,108,110,口干
39,ZZ,119,121,便秘
40,ZZ,100,102,眩晕
41,ZZ,317,319,眩晕
42,ZZ,110,112,口苦
43,ZZ,76,78,水肿
44,ZZ,153,155,水肿
45,ZZ,221,223,水肿
46,ZZ,281,283,水肿
47,ZZ,213,215,痰多
48,ZH,6,7,热
49,ZH,178,179,热
50,ZH,185,186,热
51,ZH,232,233,热
52,ZH,250,251,热
53,ZH,261,262,热
54,ZH,298,299,热
55,ZH,328,329,热
56,ZH,109,110,干
