,entity_class,start_pos,end_pos,content
0,ZH,156,160,肝气郁结
1,ZH,199,203,肝气郁结
2,ZH,269,273,脾胃虚弱
3,ZH,3,7,脾虚肝郁
4,ZH,107,111,脾虚肝郁
5,ZH,167,171,脾虚肝郁
6,ZH,237,241,脾虚肝郁
7,ZZ,22,26,嗳气频作
8,ZZ,89,93,嗳气频作
9,ZZ,37,41,大便溏薄
10,ZZ,212,216,胁肋胀痛
11,FY,382,385,炙甘草
12,FJ,315,318,逍遥散
13,ZH,269,272,脾胃虚
14,ZH,3,6,脾虚肝
15,ZH,107,110,脾虚肝
16,ZH,167,170,脾虚肝
17,ZH,237,240,脾虚肝
18,ZH,156,159,肝气郁
19,ZH,199,202,肝气郁
20,MX,62,65,脉弦细
21,SX,54,57,舌质淡
22,SX,58,61,苔薄白
23,ZZ,37,40,大便溏
24,FY,383,385,甘草
25,FY,375,377,厚朴
26,FY,355,357,郁金
27,FY,328,330,白芍
28,FY,342,344,茯苓
29,FY,349,351,柴胡
30,FY,335,337,白术
31,FY,362,364,元胡
32,FY,321,323,当归
33,FY,369,371,砂仁
34,ZH,157,159,气郁
35,ZH,200,202,气郁
36,MX,62,64,脉弦
37,SX,58,60,苔薄
38,ZZ,38,40,便溏
39,ZZ,27,29,胸闷
40,ZZ,34,36,乏力
41,ZZ,96,98,乏力
42,ZZ,0,2,胁痛
43,ZZ,160,162,胁痛
44,ZZ,203,205,胁痛
45,ZZ,242,244,胁痛
46,ZZ,300,302,胁痛
47,ZZ,42,44,疼痛
48,ZZ,185,187,疼痛
49,ZH,1,2,痛
50,ZH,15,16,痛
51,ZH,43,44,痛
52,ZH,82,83,痛
53,ZH,161,162,痛
54,ZH,186,187,痛
55,ZH,204,205,痛
56,ZH,215,216,痛
57,ZH,243,244,痛
58,ZH,301,302,痛
59,ZH,4,5,虚
60,ZH,108,109,虚
61,ZH,112,113,虚
62,ZH,168,169,虚
63,ZH,174,175,虚
64,ZH,194,195,虚
65,ZH,229,230,虚
66,ZH,238,239,虚
67,ZH,271,272,虚
