,entity_class,start_pos,end_pos,content
0,FJ,412,417,补中益气汤
1,FJ,539,544,补中益气汤
2,ZH,390,394,脾胃气虚
3,ZH,23,27,气血不足
4,ZH,322,326,气血不足
5,ZH,272,276,脾胃虚弱
6,ZH,282,286,清阳不升
7,ZF,527,531,益气健脾
8,ZF,412,416,补中益气
9,ZF,539,543,补中益气
10,ZZ,267,271,头晕乏力
11,ZZ,641,645,头晕乏力
12,ZZ,826,830,头晕乏力
13,ZZ,74,78,纳差食少
14,ZZ,211,215,纳差食少
15,ZZ,646,650,纳差食少
16,ZZ,262,266,面色不华
17,ZZ,672,676,面色不华
18,ZZ,257,261,形体消瘦
19,ZZ,667,671,形体消瘦
20,FY,490,493,鸡内金
21,FY,590,593,鸡内金
22,FJ,414,417,益气汤
23,FJ,541,544,益气汤
24,ZH,390,393,脾胃气
25,ZH,23,26,气血不
26,ZH,322,325,气血不
27,ZH,272,275,脾胃虚
28,ZH,292,295,阴火内
29,MX,317,320,脉细数
30,MX,683,686,脉细数
31,SX,743,746,舌淡红
32,SX,747,750,苔薄白
33,FY,587,589,陈皮
34,FY,444,446,黄芩
35,FY,571,573,黄芩
36,FY,553,555,党参
37,FY,574,576,茯苓
38,FY,495,497,三仙
39,FY,810,812,三仙
40,FY,547,549,黄芪
41,FY,584,586,柴胡
42,FY,556,558,白术
43,FY,484,486,乌药
44,FY,562,564,乌药
45,FY,468,470,莪术
46,FY,568,570,莪术
47,FY,581,583,升麻
48,FY,487,489,枳实
49,FY,565,567,枳实
50,FY,559,561,当归
51,FY,598,600,砂仁
52,ZH,23,25,气血
53,ZH,188,190,气血
54,ZH,239,241,气血
55,ZH,322,324,气血
56,ZF,447,449,清热
57,MX,317,319,脉细
58,MX,683,685,脉细
59,MX,751,753,脉细
60,SX,314,316,苔白
61,SX,680,682,苔白
62,SX,311,313,舌淡
63,SX,677,679,舌淡
64,SX,743,745,舌淡
65,SX,747,749,苔薄
66,ZZ,71,73,乏力
67,ZZ,269,271,乏力
68,ZZ,643,645,乏力
69,ZZ,828,830,乏力
70,ZZ,65,67,消瘦
71,ZZ,259,261,消瘦
72,ZZ,669,671,消瘦
73,ZZ,68,70,头晕
74,ZZ,267,269,头晕
75,ZZ,641,643,头晕
76,ZZ,792,794,头晕
77,ZZ,826,828,头晕
78,ZZ,227,229,暧气
79,ZZ,74,76,纳差
80,ZZ,211,213,纳差
81,ZZ,646,648,纳差
82,ZZ,44,46,低热
83,ZZ,299,301,低热
84,ZZ,638,640,低热
85,ZZ,308,310,发热
86,ZZ,387,389,发热
87,ZZ,402,404,发热
88,ZZ,691,693,发热
89,ZZ,728,730,发热
90,ZZ,76,78,食少
91,ZZ,213,215,食少
92,ZZ,648,650,食少
93,FY,490,491,鸡
94,FY,590,591,鸡
95,FY,445,446,芩
96,FY,572,573,芩
97,FY,582,583,麻
98,ZH,283,284,阳
99,ZH,288,289,阴
100,ZH,292,293,阴
101,ZH,456,457,阴
102,ZH,45,46,热
103,ZH,300,301,热
104,ZH,309,310,热
105,ZH,388,389,热
106,ZH,403,404,热
107,ZH,448,449,热
108,ZH,639,640,热
109,ZH,692,693,热
110,ZH,729,730,热
111,ZH,472,473,瘀
112,ZH,21,22,虚
113,ZH,249,250,虚
114,ZH,274,275,虚
115,ZH,280,281,虚
116,ZH,307,308,虚
117,ZH,393,394,虚
118,ZH,401,402,虚
119,ZH,690,691,虚
