,entity_class,start_pos,end_pos,content
0,ZF,118,122,活血化瘀
1,SX,40,44,舌质淡紫
2,ZZ,30,34,面色萎黄
3,FY,217,220,穿山甲
4,FJ,127,130,化积丸
5,FJ,123,126,八珍汤
6,ZH,101,104,精血亏
7,MX,48,51,脉细数
8,SX,40,43,舌质淡
9,FY,203,205,香附
10,FY,218,220,山甲
11,FY,133,135,党参
12,FY,175,177,白芍
13,FY,210,212,槟榔
14,FY,147,149,茯苓
15,FY,161,163,黄芪
16,FY,140,142,白术
17,FY,196,198,川芎
18,FY,182,184,三棱
19,FY,189,191,莪术
20,FY,154,156,熟地
21,FY,168,170,当归
22,ZH,115,117,气血
23,ZF,118,120,活血
24,MX,48,50,脉细
25,SX,45,47,无苔
26,ZZ,35,37,消瘦
27,ZZ,77,79,消瘦
28,ZZ,20,22,疼痛
29,ZZ,67,69,疼痛
30,FY,197,198,芎
31,ZH,21,22,痛
32,ZH,68,69,痛
33,ZH,8,9,瘀
34,ZH,98,99,瘀
35,ZH,121,122,瘀
36,ZH,7,8,虚
